Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisBVaccinationAge,5 Months,MN,286.000000,88.400000,83.700000,91.800000,2000
3dosesHepatitisBVaccinationWIC,Not Participating ,AK,127.000000,88.700000,80.400000,93.800000,2003
3dosesHepatitisBVaccinationWIC,Participating,AZ,116.000000,90.400000,80.000000,95.600000,2016
3dosesHepatitisBVaccinationFacilityType,Other,ID,40.000000,93.200000,81.600000,97.700000,2011
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,IA,64.000000,90.700000,79.200000,96.100000,2002
3dosesHepatitisBVaccinationPoverty,Unknown poverty,TX,73.000000,92.400000,82.000000,97.000000,2011
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,IL,71.000000,62.900000,47.900000,75.800000,1995
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,NC,78.000000,87.400000,75.100000,94.100000,2012
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,WA,85.000000,92.800000,82.900000,97.200000,2001
2dosesHepatitisBVaccinationAge,5 Months,OH,673.000000,87.500000,83.000000,91.000000,2005
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,AK,217.000000,89.700000,84.400000,93.300000,2003
3dosesHepatitisBVaccinationAge,24 Months,VT,251.000000,91.800000,87.400000,94.800000,2017
3dosesHepatitisBVaccinationAge,19-35 Months,GA,594.000000,92.400000,89.300000,94.600000,2002
1doseHepatitisBVaccination3dayAge,0-3 days,MD,433.000000,64.600000,57.300000,71.300000,2005
3dosesHepatitisBVaccinationAge,19-35 Months,US,14988.000000,90.500000,89.300000,91.500000,2016
2dosesHepatitisBVaccinationAge,13 Months,LA,244.000000,93.200000,88.900000,95.800000,2016
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,FL,89.000000,95.200000,74.900000,99.300000,2005
3dosesHepatitisBVaccinationAge,19 Months,MA,512.000000,94.000000,91.000000,96.100000,2006
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,UT,98.000000,84.600000,70.900000,92.500000,2014
3dosesHepatitisBVaccinationFacilityType,Other,WI,81.000000,70.700000,57.600000,81.000000,1996
3dosesHepatitisBVaccinationAge,13 Months,AR,286.000000,78.300000,72.400000,83.200000,2002
1doseHepatitisBVaccination1dayAge,0-1 days,NV,229.000000,63.900000,56.700000,70.600000,2010
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MT,81.000000,88.400000,76.300000,94.700000,2004
3dosesHepatitisBVaccinationAge,24 Months,KY,276.000000,92.700000,88.600000,95.500000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NV,177.000000,86.400000,79.700000,91.100000,1998
3dosesHepatitisBVaccinationFacilityType,Other,NV,33.000000,71.000000,48.000000,86.700000,1998
2dosesHepatitisBVaccinationAge,7 Months,WI,277.000000,87.700000,81.900000,91.800000,2012
3dosesHepatitisBVaccinationAge,19-35 Months,SD,262.000000,93.900000,89.500000,96.500000,2016
1doseHepatitisBVaccination2dayAge,0-2 days,OH,219.000000,75.300000,67.800000,81.600000,2015
3dosesHepatitisBVaccinationAge,24 Months,WA,222.000000,87.900000,80.200000,92.900000,2013
3dosesHepatitisBVaccinationFacilityType,Mixed,KS,32.000000,96.500000,79.100000,99.500000,2000
2dosesHepatitisBVaccinationAge,13 Months,US,16687.000000,93.000000,92.200000,93.700000,2012
3dosesHepatitisBVaccinationFacilityType,Public,MO,58.000000,82.500000,67.700000,91.400000,1998
3dosesHepatitisBVaccinationAge,19-35 Months,MA,600.000000,92.900000,89.700000,95.200000,2001
1doseHepatitisBVaccination2dayAge,0-2 days,IL,540.000000,50.300000,44.100000,56.600000,2006
1doseHepatitisBVaccinationAge,3 Months,VT,276.000000,93.000000,89.500000,95.500000,2011
2dosesHepatitisBVaccinationAge,7 Months,MT,269.000000,93.700000,88.900000,96.500000,2007
3dosesHepatitisBVaccinationAge,13 Months,RI,307.000000,96.300000,92.600000,98.200000,2009
3dosesHepatitisBVaccinationFacilityType,Private,NE,146.000000,93.000000,86.300000,96.600000,1999
3dosesHepatitisBVaccinationAge,7 Months,AK,288.000000,73.300000,66.600000,79.100000,2016
2dosesHepatitisBVaccinationAge,7 Months,WV,223.000000,93.100000,88.500000,95.900000,2005
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,OH,107.000000,93.600000,87.500000,96.900000,2003
3dosesHepatitisBVaccinationFacilityType,Other,PA,137.000000,89.300000,83.800000,93.100000,1998
3dosesHepatitisBVaccinationWIC,Participating,CA,197.000000,92.900000,87.400000,96.100000,2009
1doseHepatitisBVaccination1dayAge,0-1 days,VT,251.000000,36.600000,30.100000,43.700000,2017
1doseHepatitisBVaccination3dayAge,0-3 days,SC,276.000000,58.900000,51.500000,65.900000,2005
1doseHepatitisBVaccination3dayAge,0-3 days,VT,319.000000,31.200000,25.700000,37.200000,1999
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NY,132.000000,89.600000,83.300000,93.700000,2000
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,FL,64.000000,95.800000,86.000000,98.900000,2003
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,AZ,82.000000,84.100000,69.800000,92.300000,2011
3dosesHepatitisBVaccinationAge,7 Months,ME,299.000000,22.100000,17.500000,27.600000,2000
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,SD,189.000000,96.100000,91.900000,98.100000,2009
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,TN,58.000000,83.300000,63.200000,93.600000,1999
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,KY,150.000000,90.300000,82.400000,94.900000,2015
3dosesHepatitisBVaccinationFacilityType,Private,KY,134.000000,95.000000,85.100000,98.400000,2004
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,TX,233.000000,88.600000,81.400000,93.200000,2013
3dosesHepatitisBVaccinationFacilityType,Private,NV,175.000000,87.600000,78.500000,93.200000,2011
1doseHepatitisBVaccination2dayAge,0-2 days,OK,298.000000,36.900000,30.200000,44.000000,1999
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,SC,42.000000,98.200000,92.800000,99.600000,2016
2dosesHepatitisBVaccinationAge,7 Months,PA,566.000000,93.700000,90.800000,95.700000,1999
1doseHepatitisBVaccination1dayAge,0-1 days,OH,290.000000,52.100000,45.500000,58.600000,2007
3dosesHepatitisBVaccinationFacilityType,Private,SC,184.000000,94.300000,88.700000,97.200000,2006
1doseHepatitisBVaccinationAge,3 Months,OK,303.000000,92.900000,89.000000,95.500000,2006
3dosesHepatitisBVaccinationAge,24 Months,DE,171.000000,89.700000,83.100000,93.900000,2005
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,ND,53.000000,95.400000,86.400000,98.500000,2009
2dosesHepatitisBVaccinationAge,13 Months,PA,399.000000,98.600000,96.700000,99.400000,2005
1doseHepatitisBVaccinationAge,3 Months,SD,189.000000,92.800000,87.000000,96.100000,2013
1doseHepatitisBVaccination2dayAge,0-2 days,ND,320.000000,81.800000,76.800000,85.900000,2000
3dosesHepatitisBVaccinationAge,19-35 Months,KS,303.000000,94.400000,90.400000,96.800000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,PR,97.000000,88.300000,77.100000,94.400000,2016
3dosesHepatitisBVaccinationFacilityType,Mixed,NC,59.000000,94.400000,81.700000,98.400000,2010
1doseHepatitisBVaccination1dayAge,0-1 days,AR,229.000000,79.000000,71.800000,84.700000,2015
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,HI,82.000000,78.500000,62.600000,88.900000,1995
3dosesHepatitisBVaccinationWIC,Not Participating ,CT,187.000000,97.400000,94.200000,98.900000,2009
3dosesHepatitisBVaccinationAge,24 Months,UT,252.000000,89.600000,83.900000,93.500000,2016
3dosesHepatitisBVaccinationAge,13 Months,WA,575.000000,78.600000,74.500000,82.100000,2000
3dosesHepatitisBVaccinationFacilityType,Public,OH,37.000000,87.600000,65.200000,96.400000,2005
2dosesHepatitisBVaccinationAge,5 Months,NH,232.000000,96.600000,93.800000,98.200000,2010
1doseHepatitisBVaccination3dayAge,0-3 days,WY,267.000000,65.800000,59.000000,72.000000,2017
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,FL,148.000000,93.400000,86.900000,96.700000,2017
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NY,180.000000,85.200000,78.500000,90.100000,1996
3dosesHepatitisBVaccinationFacilityType,Public,MS,80.000000,97.600000,91.600000,99.300000,2012
2dosesHepatitisBVaccinationAge,7 Months,CT,281.000000,92.700000,88.700000,95.400000,1998
1doseHepatitisBVaccination3dayAge,0-3 days,LA,340.000000,62.300000,55.900000,68.300000,2008
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,LA,469.000000,92.600000,88.500000,95.300000,2004
2dosesHepatitisBVaccinationAge,5 Months,NC,259.000000,57.800000,50.400000,65.000000,2002
2dosesHepatitisBVaccinationAge,7 Months,OH,221.000000,90.300000,84.900000,93.900000,2016
3dosesHepatitisBVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,US,224.000000,92.400000,85.800000,96.000000,2015
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,ID,188.000000,91.300000,85.300000,94.900000,2015
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,MD,206.000000,91.000000,81.900000,95.800000,2005
3dosesHepatitisBVaccinationAge,19-35 Months,VA,274.000000,90.800000,83.400000,95.000000,2013
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,DE,68.000000,91.800000,81.400000,96.600000,2017
1doseHepatitisBVaccination2dayAge,0-2 days,MA,295.000000,62.900000,55.000000,70.100000,2011
3dosesHepatitisBVaccinationAge,24 Months,MI,532.000000,94.000000,91.200000,95.900000,2000
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,PA,131.000000,83.800000,68.500000,92.500000,2014
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,UT,191.000000,91.100000,85.100000,94.800000,2010
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MO,215.000000,91.000000,85.000000,94.700000,2002
3dosesHepatitisBVaccinationFacilityType,Mixed,TN,42.000000,88.400000,68.800000,96.300000,2015
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,NE,192.000000,95.200000,89.700000,97.800000,2014
3dosesHepatitisBVaccinationFacilityType,Mixed,SD,38.000000,100.000000,nan,nan,2013
3dosesHepatitisBVaccinationRaceEthnicity,Multiple Races  non-Hispanic,WA,38.000000,80.500000,56.700000,92.900000,2007
3dosesHepatitisBVaccinationAge,24 Months,WA,621.000000,76.300000,72.100000,80.000000,1997
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,PA,79.000000,86.100000,63.200000,95.700000,2016
3dosesHepatitisBVaccinationFacilityType,Mixed,MT,75.000000,97.200000,92.300000,99.000000,2011
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,ND,210.000000,97.600000,94.300000,99.000000,2007
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,IL,106.000000,89.600000,80.500000,94.700000,2012
1doseHepatitisBVaccination2dayAge,0-2 days,DE,297.000000,51.100000,44.300000,57.700000,2002
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,MI,240.000000,95.900000,92.100000,98.000000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,NM,98.000000,93.100000,84.400000,97.100000,2003
3dosesHepatitisBVaccinationFacilityType,Mixed,KY,33.000000,93.200000,76.100000,98.300000,2010
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,TX,186.000000,94.300000,89.600000,97.000000,2017
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,WI,347.000000,93.200000,88.000000,96.300000,2005
3dosesHepatitisBVaccinationAge,19 Months,UT,318.000000,65.900000,59.800000,71.600000,1997
3dosesHepatitisBVaccinationAge,13 Months,KY,214.000000,80.100000,72.800000,85.700000,2005
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,LA,49.000000,98.700000,94.100000,99.700000,2017
3dosesHepatitisBVaccinationAge,24 Months,AZ,317.000000,89.000000,84.000000,92.600000,2009
3dosesHepatitisBVaccinationRaceEthnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,HI,53.000000,98.300000,88.800000,99.800000,2011
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,KY,147.000000,88.200000,81.500000,92.700000,1998
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,PR,183.000000,91.300000,85.600000,94.800000,2016
1doseHepatitisBVaccination3dayAge,0-3 days,DE,251.000000,62.800000,55.200000,69.900000,2009
2dosesHepatitisBVaccinationAge,7 Months,US,16687.000000,88.800000,87.800000,89.700000,2012
3dosesHepatitisBVaccinationWIC,Participating,US,7765.000000,93.500000,92.400000,94.500000,2008
1doseHepatitisBVaccination3dayAge,0-3 days,KY,276.000000,83.300000,77.900000,87.600000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,CT,137.000000,92.500000,85.900000,96.200000,2005
1doseHepatitisBVaccination3dayAge,0-3 days,IA,214.000000,79.500000,71.400000,85.700000,2013
3dosesHepatitisBVaccinationAge,19-35 Months,NC,263.000000,91.700000,85.900000,95.200000,2007
3dosesHepatitisBVaccinationAge,19 Months,NH,244.000000,88.800000,83.300000,92.600000,2011
2dosesHepatitisBVaccinationAge,7 Months,CO,267.000000,85.100000,78.400000,89.900000,2013
3dosesHepatitisBVaccinationFacilityType,Public,UT,81.000000,77.000000,65.100000,85.700000,1997
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NE,45.000000,86.100000,70.700000,94.100000,2010
3dosesHepatitisBVaccinationAge,24 Months,NV,291.000000,84.600000,79.100000,88.900000,1998
3dosesHepatitisBVaccinationAge,13 Months,DE,297.000000,66.200000,59.900000,72.000000,2002
3dosesHepatitisBVaccinationAge,19 Months,MS,247.000000,93.700000,88.800000,96.500000,2017
3dosesHepatitisBVaccinationFacilityType,Mixed,FL,41.000000,83.300000,61.800000,93.900000,1995
3dosesHepatitisBVaccinationAge,19 Months,MI,565.000000,90.700000,86.700000,93.500000,2003
3dosesHepatitisBVaccinationAge,19-35 Months,TN,883.000000,85.500000,82.200000,88.400000,1997
3dosesHepatitisBVaccinationAge,19-35 Months,AZ,603.000000,89.900000,86.300000,92.700000,2004
2dosesHepatitisBVaccinationAge,7 Months,DE,222.000000,90.500000,84.300000,94.400000,2016
2dosesHepatitisBVaccinationAge,7 Months,MN,290.000000,85.000000,78.800000,89.600000,2012
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NV,66.000000,78.400000,66.000000,87.200000,1996
3dosesHepatitisBVaccinationFacilityType,Mixed,MD,38.000000,92.100000,76.200000,97.700000,2015
3dosesHepatitisBVaccinationAge,19 Months,CO,298.000000,85.800000,80.100000,90.000000,2004
2dosesHepatitisBVaccinationAge,5 Months,AR,258.000000,86.500000,80.300000,91.000000,2017
1doseHepatitisBVaccinationAge,3 Months,AL,166.000000,92.900000,85.800000,96.600000,2013
3dosesHepatitisBVaccinationWIC,Not Participating ,RI,144.000000,95.900000,91.400000,98.100000,2008
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,PA,451.000000,93.300000,88.900000,96.100000,2009
3dosesHepatitisBVaccinationFacilityType,Other,TX,161.000000,85.400000,72.900000,92.700000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,WY,145.000000,88.000000,80.500000,92.800000,2005
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,OH,164.000000,91.800000,84.100000,95.900000,2013
3dosesHepatitisBVaccinationFacilityType,Other,AL,33.000000,92.600000,72.900000,98.300000,2015
3dosesHepatitisBVaccinationAge,24 Months,FL,273.000000,88.500000,82.900000,92.500000,2015
3dosesHepatitisBVaccinationAge,19 Months,SC,238.000000,90.000000,83.300000,94.200000,2017
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,DC,230.000000,87.500000,80.200000,92.400000,2009
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,CO,236.000000,89.300000,83.200000,93.400000,2004
1doseHepatitisBVaccinationAge,3 Months,PR,296.000000,96.600000,94.300000,98.000000,2016
3dosesHepatitisBVaccinationAge,19-35 Months,WY,269.000000,95.100000,90.800000,97.400000,2009
3dosesHepatitisBVaccinationFacilityType,Other,NE,64.000000,94.800000,78.500000,98.900000,2007
3dosesHepatitisBVaccinationWIC,Not Participating ,GA,157.000000,89.400000,81.200000,94.300000,2017
2dosesHepatitisBVaccinationAge,5 Months,IA,266.000000,87.600000,81.900000,91.700000,2009
3dosesHepatitisBVaccinationFacilityType,Private,MS,76.000000,91.300000,82.700000,95.900000,2001
3dosesHepatitisBVaccinationAge,24 Months,GA,306.000000,94.900000,90.500000,97.300000,2010
3dosesHepatitisBVaccinationAge,24 Months,SC,330.000000,94.800000,91.400000,96.800000,2006
3dosesHepatitisBVaccinationWIC,Not Participating ,NY,305.000000,93.700000,89.800000,96.200000,2007
1doseHepatitisBVaccination2dayAge,0-2 days,ID,271.000000,64.200000,57.600000,70.400000,2010
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MS,53.000000,91.100000,74.700000,97.300000,2009
1doseHepatitisBVaccinationAge,3 Months,SD,296.000000,89.200000,82.600000,93.500000,2006
3dosesHepatitisBVaccinationFacilityType,Public,LA,163.000000,91.700000,82.900000,96.200000,1996
3dosesHepatitisBVaccinationAge,13 Months,MI,565.000000,78.300000,72.800000,83.000000,2003
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,ID,31.000000,91.500000,76.200000,97.300000,2002
1doseHepatitisBVaccination1dayAge,0-1 days,US,22643.000000,43.500000,42.500000,44.500000,1999
3dosesHepatitisBVaccinationWIC,Participating,KY,137.000000,94.900000,84.900000,98.400000,2007
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,DE,36.000000,91.500000,69.600000,98.000000,2001
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,OH,317.000000,86.700000,80.600000,91.100000,1996
3dosesHepatitisBVaccinationAge,7 Months,VA,274.000000,38.200000,28.400000,49.000000,2013
2dosesHepatitisBVaccinationAge,13 Months,ND,320.000000,97.800000,94.800000,99.100000,2000
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,FL,131.000000,97.000000,93.400000,98.700000,2011
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,VT,54.000000,85.400000,58.100000,96.100000,2007
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,MN,98.000000,88.200000,77.800000,94.100000,2010
1doseHepatitisBVaccinationAge,3 Months,WI,516.000000,92.000000,88.700000,94.400000,2003
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,MN,45.000000,91.400000,75.800000,97.300000,2012
1doseHepatitisBVaccination3dayAge,0-3 days,RI,269.000000,20.200000,15.100000,26.500000,2002
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,HI,162.000000,89.700000,83.100000,93.900000,1997
3dosesHepatitisBVaccinationWIC,Not Participating ,PA,305.000000,90.800000,84.500000,94.600000,2013
3dosesHepatitisBVaccinationPoverty,Unknown poverty,MA,104.000000,90.600000,78.400000,96.200000,1996
3dosesHepatitisBVaccinationWIC,Participating,ME,104.000000,89.100000,80.800000,94.000000,2004
3dosesHepatitisBVaccinationFacilityType,Public,AR,100.000000,98.200000,91.200000,99.600000,2010
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,RI,185.000000,86.200000,80.100000,90.600000,1998
3dosesHepatitisBVaccinationAge,13 Months,NY,522.000000,67.100000,61.500000,72.300000,2004
1doseHepatitisBVaccination3dayAge,0-3 days,NH,319.000000,59.100000,53.100000,64.800000,2001
3dosesHepatitisBVaccinationWIC,Not Participating ,WV,92.000000,95.400000,90.400000,97.800000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,VA,155.000000,85.200000,72.500000,92.700000,2015
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,CA,278.000000,82.800000,72.900000,89.600000,2016
3dosesHepatitisBVaccinationAge,19-35 Months,MN,213.000000,94.700000,89.800000,97.300000,2005
3dosesHepatitisBVaccinationAge,19-35 Months,NJ,285.000000,87.900000,82.500000,91.700000,2012
2dosesHepatitisBVaccinationAge,13 Months,MS,284.000000,96.400000,92.800000,98.200000,2006
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,AR,147.000000,91.500000,82.100000,96.200000,2006
3dosesHepatitisBVaccinationFacilityType,Public,SD,47.000000,83.200000,64.000000,93.200000,1998
3dosesHepatitisBVaccinationWIC,Not Participating ,UT,189.000000,89.600000,81.300000,94.500000,2012
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NM,93.000000,58.700000,46.100000,70.200000,1995
2dosesHepatitisBVaccinationAge,5 Months,AZ,292.000000,82.000000,74.600000,87.500000,2014
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,MS,83.000000,97.400000,91.300000,99.300000,2009
1doseHepatitisBVaccination1dayAge,0-1 days,VA,368.000000,63.400000,54.300000,71.700000,2016
2dosesHepatitisBVaccinationAge,13 Months,OK,216.000000,93.300000,88.500000,96.200000,2016
2dosesHepatitisBVaccinationAge,13 Months,NY,454.000000,92.800000,88.700000,95.400000,2010
3dosesHepatitisBVaccinationAge,7 Months,LA,307.000000,62.700000,55.500000,69.300000,2011
3dosesHepatitisBVaccinationAge,19-35 Months,RI,231.000000,97.600000,95.100000,98.900000,2010
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,SD,185.000000,94.800000,89.000000,97.600000,2015
2dosesHepatitisBVaccinationAge,13 Months,CT,386.000000,97.200000,94.800000,98.500000,2011
3dosesHepatitisBVaccinationFacilityType,Public,NV,102.000000,76.100000,66.400000,83.800000,1995
3dosesHepatitisBVaccinationWIC,Participating,WI,81.000000,93.300000,84.300000,97.300000,2010
3dosesHepatitisBVaccinationAge,7 Months,WV,277.000000,35.100000,28.900000,41.700000,2000
3dosesHepatitisBVaccinationAge,24 Months,VT,246.000000,88.800000,83.400000,92.600000,2014
3dosesHepatitisBVaccinationAge,24 Months,CA,283.000000,90.300000,83.700000,94.400000,2013
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,LA,62.000000,94.600000,81.700000,98.600000,2003
3dosesHepatitisBVaccinationAge,7 Months,NM,203.000000,37.300000,29.900000,45.400000,2005
3dosesHepatitisBVaccinationFacilityType,Other,WI,201.000000,91.600000,86.100000,95.100000,2001
3dosesHepatitisBVaccinationAge,24 Months,MA,551.000000,93.100000,89.100000,95.800000,2004
1doseHepatitisBVaccinationAge,3 Months,ID,233.000000,92.400000,88.200000,95.200000,2013
3dosesHepatitisBVaccinationFacilityType,Other,MA,39.000000,91.000000,78.400000,96.600000,2015
2dosesHepatitisBVaccinationAge,5 Months,MO,522.000000,81.400000,76.300000,85.500000,2005
2dosesHepatitisBVaccinationAge,5 Months,IN,535.000000,79.100000,73.800000,83.500000,1999
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,FL,81.000000,97.900000,93.800000,99.300000,2007
3dosesHepatitisBVaccinationFacilityType,Private,HI,182.000000,92.400000,86.600000,95.800000,1998
1doseHepatitisBVaccinationAge,3 Months,NH,278.000000,78.400000,72.300000,83.400000,2002
3dosesHepatitisBVaccinationFacilityType,Private,OK,139.000000,85.400000,76.000000,91.600000,2002
3dosesHepatitisBVaccinationFacilityType,Public,MO,53.000000,99.200000,94.300000,99.900000,2003
3dosesHepatitisBVaccinationAge,19-35 Months,AR,237.000000,72.100000,65.300000,77.900000,1995
3dosesHepatitisBVaccinationAge,13 Months,WY,259.000000,87.900000,82.800000,91.600000,2008
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NC,88.000000,91.000000,76.400000,96.900000,2011
3dosesHepatitisBVaccinationFacilityType,Other,NY,77.000000,95.800000,85.100000,98.900000,2015
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NH,236.000000,89.800000,85.100000,93.100000,1996
2dosesHepatitisBVaccinationAge,7 Months,KS,359.000000,92.200000,84.000000,96.400000,2011
3dosesHepatitisBVaccinationAge,19-35 Months,SC,238.000000,94.300000,88.600000,97.200000,2017
3dosesHepatitisBVaccinationWIC,Participating,AR,160.000000,93.900000,87.600000,97.100000,2004
3dosesHepatitisBVaccinationAge,24 Months,SD,254.000000,91.900000,84.500000,95.900000,2011
2dosesHepatitisBVaccinationAge,13 Months,GA,306.000000,97.600000,93.100000,99.200000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,WY,200.000000,92.900000,87.400000,96.100000,2010
3dosesHepatitisBVaccinationFacilityType,Mixed,LA,49.000000,97.900000,89.800000,99.600000,1996
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,PA,346.000000,93.400000,89.800000,95.800000,1999
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,DC,168.000000,94.700000,86.700000,98.000000,2007
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,AR,54.000000,72.700000,52.500000,86.500000,1999
3dosesHepatitisBVaccinationWIC,Participating,WV,177.000000,94.100000,83.900000,98.000000,2004
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,OK,45.000000,44.300000,29.700000,60.000000,1995
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,IA,216.000000,97.400000,94.000000,98.900000,2015
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,MS,122.000000,88.700000,77.600000,94.700000,2012
1doseHepatitisBVaccination2dayAge,0-2 days,OK,216.000000,73.500000,65.800000,80.000000,2016
3dosesHepatitisBVaccinationFacilityType,Public,MT,51.000000,91.600000,77.800000,97.100000,2008
2dosesHepatitisBVaccinationAge,7 Months,UT,289.000000,92.000000,87.000000,95.200000,2009
3dosesHepatitisBVaccinationAge,19-35 Months,IA,226.000000,94.800000,89.700000,97.500000,2006
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MI,77.000000,92.800000,83.100000,97.100000,2012
3dosesHepatitisBVaccinationAge,13 Months,AL,336.000000,83.500000,78.200000,87.600000,2010
3dosesHepatitisBVaccinationFacilityType,Public,IL,91.000000,92.300000,83.900000,96.500000,2004
3dosesHepatitisBVaccinationAge,7 Months,MN,308.000000,18.700000,14.500000,23.700000,2001
2dosesHepatitisBVaccinationAge,13 Months,ID,183.000000,92.600000,87.600000,95.600000,2007
3dosesHepatitisBVaccinationWIC,Participating,NM,324.000000,90.600000,86.000000,93.900000,2006
3dosesHepatitisBVaccinationAge,13 Months,NJ,285.000000,82.900000,77.200000,87.400000,2012
3dosesHepatitisBVaccinationFacilityType,Public,WV,38.000000,81.700000,58.900000,93.300000,2014
2dosesHepatitisBVaccinationAge,5 Months,NV,298.000000,72.900000,66.800000,78.100000,2001
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,GA,37.000000,94.000000,78.700000,98.500000,2010
3dosesHepatitisBVaccinationAge,7 Months,RI,224.000000,86.000000,79.600000,90.600000,2008
3dosesHepatitisBVaccinationWIC,Participating,WY,77.000000,96.400000,90.200000,98.700000,2015
3dosesHepatitisBVaccinationFacilityType,Private,AK,89.000000,91.300000,80.500000,96.400000,2008
3dosesHepatitisBVaccinationFacilityType,Private,AK,92.000000,95.900000,89.900000,98.400000,2010
3dosesHepatitisBVaccinationFacilityType,Other,VT,39.000000,100.000000,nan,nan,2007
