Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
1doseVaricellaVaccinationPoverty,Living Below Poverty,UT,50.000000,87.700000,73.700000,94.700000,2010
1doseVaricellaVaccinationAge,13 Months,DC,311.000000,60.100000,53.300000,66.600000,2006
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,HI,80.000000,95.100000,88.900000,97.900000,2017
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,SC,264.000000,92.500000,86.600000,95.900000,2008
1doseVaricellaVaccinationAge,24 Months,NH,244.000000,84.800000,78.600000,89.500000,2011
1doseVaricellaVaccinationAge,19-35 Months,VT,290.000000,72.800000,66.100000,78.600000,2004
1doseVaricellaVaccinationFacilityType,Public,TN,136.000000,78.400000,66.800000,86.800000,2002
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,CT,230.000000,89.400000,84.300000,93.000000,2002
1doseVaricellaVaccinationAge,19-35 Months,ME,271.000000,91.600000,87.400000,94.500000,2017
1doseVaricellaVaccinationFacilityType,Public,WV,54.000000,83.000000,66.700000,92.200000,2011
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MD,514.000000,94.400000,90.400000,96.800000,2011
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,CT,142.000000,94.100000,87.200000,97.400000,2015
1doseVaricellaVaccinationPoverty,Living Below Poverty,WI,78.000000,46.400000,32.200000,61.100000,1999
1doseVaricellaVaccinationFacilityType,Mixed,ME,47.000000,84.500000,67.400000,93.500000,2016
1doseVaricellaVaccinationAge,24 Months,OH,814.000000,33.900000,29.500000,38.600000,1998
1doseVaricellaVaccinationVFCProgramProvider,Participating,MO,238.000000,88.500000,82.600000,92.500000,2010
1doseVaricellaVaccinationAge,19-35 Months,NM,280.000000,89.300000,83.700000,93.100000,2008
1doseVaricellaVaccinationFacilityType,Private,MD,232.000000,90.700000,84.000000,94.800000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NJ,312.000000,52.200000,44.300000,60.000000,1998
1doseVaricellaVaccinationFacilityType,Mixed,TN,42.000000,90.100000,65.200000,97.800000,2017
1doseVaricellaVaccinationRaceEthnicity,Hispanic,TN,606.000000,81.200000,76.100000,85.400000,2001
1doseVaricellaVaccinationAge,19-35 Months,HI,238.000000,92.600000,87.300000,95.800000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NV,227.000000,50.600000,43.000000,58.300000,1999
1doseVaricellaVaccinationAge,24 Months,WI,552.000000,77.400000,72.900000,81.300000,2002
1doseVaricellaVaccinationAge,24 Months,NV,306.000000,87.100000,80.600000,91.600000,2011
1doseVaricellaVaccinationAge,19 Months,WY,267.000000,86.300000,81.100000,90.200000,2017
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MO,177.000000,86.300000,78.500000,91.600000,2017
1doseVaricellaVaccinationRaceEthnicity,Multiple Races  non-Hispanic,AK,38.000000,84.400000,64.700000,94.100000,2015
1doseVaricellaVaccinationFacilityType,Mixed,NM,38.000000,48.300000,30.300000,66.700000,1998
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,207.000000,83.200000,76.000000,88.600000,2005
1doseVaricellaVaccinationWIC,Not Participating ,LA,262.000000,88.000000,82.800000,91.800000,2005
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,WV,180.000000,9.800000,6.100000,15.400000,1996
1doseVaricellaVaccinationWIC,Not Participating ,WA,263.000000,86.200000,80.100000,90.600000,2007
1doseVaricellaVaccinationAge,19 Months,MO,315.000000,42.900000,36.900000,49.000000,1999
1doseVaricellaVaccinationFacilityType,Mixed,AR,43.000000,91.300000,79.400000,96.600000,2002
1doseVaricellaVaccinationFacilityType,Private,LA,292.000000,80.100000,73.000000,85.700000,2001
1doseVaricellaVaccinationWIC,Not Participating ,RI,154.000000,96.300000,92.300000,98.300000,2005
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,AL,55.000000,88.300000,75.000000,95.000000,2017
1doseVaricellaVaccinationFacilityType,Private,UT,207.000000,86.900000,78.600000,92.300000,2009
1doseVaricellaVaccinationFacilityType,Other,VT,64.000000,17.600000,10.100000,29.000000,1997
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,TN,136.000000,89.600000,80.600000,94.600000,2009
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,VA,80.000000,93.100000,75.800000,98.300000,2013
1doseVaricellaVaccinationAge,13 Months,MT,246.000000,39.600000,32.700000,47.000000,2016
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,OH,47.000000,70.300000,52.500000,83.500000,2003
1doseVaricellaVaccinationFacilityType,Private,CA,757.000000,91.000000,87.800000,93.400000,2004
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,OR,117.000000,81.100000,72.000000,87.700000,2006
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,GA,41.000000,99.300000,95.000000,99.900000,2007
1doseVaricellaVaccinationAge,19 Months,HI,214.000000,89.000000,83.600000,92.800000,2007
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,WV,95.000000,84.900000,74.300000,91.600000,2010
1doseVaricellaVaccinationWIC,Not Participating ,CA,209.000000,92.200000,78.700000,97.400000,2017
1doseVaricellaVaccinationPoverty,Living Below Poverty,PA,143.000000,95.400000,81.300000,99.000000,2016
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,MA,334.000000,48.800000,42.600000,55.100000,1998
1doseVaricellaVaccinationAge,19-35 Months,WV,282.000000,89.200000,84.800000,92.400000,2007
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,OR,51.000000,84.600000,67.700000,93.500000,2017
1doseVaricellaVaccinationFacilityType,Public,PA,36.000000,97.900000,92.600000,99.400000,2017
1doseVaricellaVaccinationVFCProgramProvider,Participating,KY,277.000000,90.700000,86.100000,93.800000,2009
1doseVaricellaVaccinationAge,24 Months,CT,279.000000,91.100000,86.800000,94.100000,2003
1doseVaricellaVaccinationWIC,Not Participating ,NC,142.000000,95.100000,87.400000,98.200000,2013
1doseVaricellaVaccinationRaceEthnicity,Hispanic,IA,31.000000,94.900000,71.600000,99.300000,2016
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,KS,77.000000,88.500000,79.000000,94.000000,2007
1doseVaricellaVaccinationRaceEthnicity,Hispanic,NE,44.000000,86.000000,69.500000,94.300000,2012
1doseVaricellaVaccinationFacilityType,Other,DE,69.000000,82.800000,66.400000,92.100000,2003
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,TN,122.000000,89.000000,80.100000,94.200000,2016
1doseVaricellaVaccinationPoverty,Living Below Poverty,ME,42.000000,90.100000,75.500000,96.400000,2015
1doseVaricellaVaccinationRaceEthnicity,Hispanic,TX,832.000000,51.600000,45.000000,58.100000,1999
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IL,344.000000,92.200000,88.000000,95.000000,2014
1doseVaricellaVaccinationFacilityType,Other,OH,230.000000,64.600000,54.500000,73.500000,2000
1doseVaricellaVaccinationPoverty,Living Below Poverty,CT,38.000000,80.700000,63.800000,90.900000,2000
1doseVaricellaVaccinationVFCProgramProvider,Participating,MN,111.000000,76.300000,65.700000,84.400000,2006
1doseVaricellaVaccinationFacilityType,Other,WY,57.000000,85.200000,70.400000,93.300000,2016
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NH,114.000000,88.600000,79.000000,94.200000,2011
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,AR,113.000000,91.100000,83.100000,95.600000,2007
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,VA,230.000000,86.200000,78.700000,91.300000,2004
1doseVaricellaVaccinationFacilityType,Public,LA,177.000000,55.200000,44.500000,65.400000,1999
1doseVaricellaVaccinationAge,19 Months,DE,258.000000,85.700000,78.700000,90.700000,2014
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NE,45.000000,79.800000,62.500000,90.400000,2006
1doseVaricellaVaccinationFacilityType,Public,VT,32.000000,60.200000,41.500000,76.400000,2000
1doseVaricellaVaccinationWIC,Not Participating ,UT,176.000000,92.400000,85.700000,96.100000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,UT,202.000000,91.600000,85.400000,95.300000,2008
1doseVaricellaVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,127.000000,93.400000,81.300000,97.900000,2006
1doseVaricellaVaccinationAge,13 Months,WA,309.000000,61.100000,54.100000,67.700000,2015
1doseVaricellaVaccinationAge,19 Months,AL,589.000000,23.800000,19.400000,28.900000,1997
1doseVaricellaVaccinationFacilityType,Other,MO,41.000000,90.500000,76.200000,96.600000,2016
1doseVaricellaVaccinationAge,19 Months,SC,249.000000,86.800000,79.400000,91.800000,2014
1doseVaricellaVaccinationWIC,Participating,IN,125.000000,87.400000,78.500000,93.000000,2012
1doseVaricellaVaccinationAge,19-35 Months,PA,509.000000,87.700000,82.400000,91.600000,2009
1doseVaricellaVaccinationAge,13 Months,MA,307.000000,52.500000,45.500000,59.500000,2015
1doseVaricellaVaccinationAge,24 Months,DE,242.000000,92.300000,86.700000,95.700000,2013
1doseVaricellaVaccinationFacilityType,Private,TN,507.000000,84.400000,78.800000,88.700000,2001
1doseVaricellaVaccinationRaceEthnicity,Hispanic,FL,122.000000,94.500000,86.300000,97.900000,2005
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,CO,221.000000,22.100000,16.900000,28.300000,1997
1doseVaricellaVaccinationAge,24 Months,MT,322.000000,32.100000,26.700000,38.000000,1998
1doseVaricellaVaccinationAge,19 Months,MD,533.000000,42.300000,37.000000,47.700000,1998
1doseVaricellaVaccinationAge,13 Months,VT,322.000000,32.800000,27.000000,39.200000,2000
1doseVaricellaVaccinationAge,19 Months,KY,190.000000,87.200000,80.600000,91.700000,2013
1doseVaricellaVaccinationWIC,Participating,CA,512.000000,90.500000,86.100000,93.600000,2003
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,GA,144.000000,94.900000,90.100000,97.500000,2016
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,CA,55.000000,90.300000,76.600000,96.300000,2014
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IA,103.000000,36.500000,27.400000,46.600000,1998
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MN,248.000000,40.100000,33.900000,46.800000,1997
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,MO,89.000000,65.700000,53.700000,75.900000,2002
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,TX,163.000000,94.500000,89.200000,97.300000,2016
1doseVaricellaVaccinationVFCProgramProvider,Participating,WV,256.000000,76.700000,70.600000,81.800000,2001
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ID,48.000000,75.000000,59.200000,86.100000,2003
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,NJ,138.000000,79.400000,58.000000,91.500000,2003
1doseVaricellaVaccinationAge,13 Months,MI,539.000000,52.400000,46.300000,58.500000,2006
1doseVaricellaVaccinationFacilityType,Private,NV,98.000000,73.900000,63.000000,82.500000,2001
1doseVaricellaVaccinationWIC,Participating,NY,215.000000,91.700000,86.100000,95.200000,2014
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,TN,68.000000,96.200000,89.100000,98.700000,2012
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,IN,56.000000,93.600000,84.500000,97.500000,2006
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,OK,100.000000,90.700000,81.300000,95.600000,2004
1doseVaricellaVaccinationAge,19 Months,WA,548.000000,70.700000,65.500000,75.300000,2004
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,NC,64.000000,69.300000,54.400000,80.900000,1999
1doseVaricellaVaccinationAge,13 Months,AZ,265.000000,64.900000,57.500000,71.600000,2017
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,MS,244.000000,89.900000,82.400000,94.400000,2008
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,KS,149.000000,91.800000,85.700000,95.400000,2013
1doseVaricellaVaccinationWIC,Participating,MD,81.000000,90.400000,78.900000,95.900000,2010
1doseVaricellaVaccinationFacilityType,Public,IA,46.000000,95.400000,82.200000,98.900000,2016
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,SC,111.000000,96.600000,91.100000,98.800000,2010
1doseVaricellaVaccinationAge,24 Months,OK,216.000000,85.200000,78.500000,90.000000,2016
1doseVaricellaVaccinationRaceEthnicity,Hispanic,ME,291.000000,62.900000,56.700000,68.700000,2001
1doseVaricellaVaccinationAge,13 Months,NY,566.000000,53.200000,48.300000,58.100000,2015
1doseVaricellaVaccinationFacilityType,Public,OH,37.000000,92.300000,75.700000,97.900000,2011
1doseVaricellaVaccinationFacilityType,Other,TX,115.000000,84.800000,71.200000,92.600000,2013
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,OK,203.000000,26.600000,20.700000,33.500000,1997
1doseVaricellaVaccinationWIC,Not Participating ,OK,112.000000,91.000000,83.200000,95.400000,2009
1doseVaricellaVaccinationPoverty,Living Below Poverty,LA,72.000000,96.500000,88.600000,99.000000,2009
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,VA,31.000000,88.600000,72.500000,95.800000,2005
1doseVaricellaVaccinationFacilityType,Mixed,IN,38.000000,88.100000,72.600000,95.400000,2012
1doseVaricellaVaccinationAge,19-35 Months,MD,533.000000,53.400000,47.900000,58.800000,1998
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,VA,113.000000,90.000000,75.400000,96.300000,2012
1doseVaricellaVaccinationWIC,Participating,DE,91.000000,93.800000,86.700000,97.200000,2006
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,GA,61.000000,87.900000,75.400000,94.500000,2007
1doseVaricellaVaccinationRaceEthnicity,Black only  non-Hispanic,DE,70.000000,60.000000,44.800000,73.500000,1999
1doseVaricellaVaccinationWIC,Not Participating ,IL,281.000000,81.900000,73.100000,88.300000,2006
1doseVaricellaVaccinationFacilityType,Mixed,AZ,53.000000,91.500000,75.900000,97.300000,2009
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,LA,117.000000,64.700000,53.000000,74.900000,2001
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,MO,57.000000,89.200000,77.300000,95.200000,2007
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,ND,123.000000,66.100000,56.100000,74.800000,2000
1doseVaricellaVaccinationFacilityType,Mixed,CO,38.000000,93.700000,75.500000,98.600000,2017
1doseVaricellaVaccinationAge,19-35 Months,SC,333.000000,64.500000,58.100000,70.400000,1999
1doseVaricellaVaccinationFacilityType,Other,VT,71.000000,62.700000,49.600000,74.200000,2000
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,PA,398.000000,91.400000,85.700000,95.000000,2013
1doseVaricellaVaccinationAge,19 Months,NC,286.000000,84.500000,78.000000,89.300000,2012
1doseVaricellaVaccinationFacilityType,Other,MN,79.000000,50.100000,37.800000,62.300000,1999
1doseVaricellaVaccinationVFCProgramProvider,Not Participating ,HI,30.000000,87.200000,66.500000,95.900000,2012
1doseVaricellaVaccinationAge,19 Months,IN,256.000000,83.300000,76.600000,88.300000,2017
1doseVaricellaVaccinationAge,19 Months,MT,216.000000,85.000000,78.300000,89.900000,2017
1doseVaricellaVaccinationVFCProgramProvider,Participating,IL,425.000000,57.600000,51.300000,63.600000,2001
1doseVaricellaVaccinationAge,19-35 Months,KS,192.000000,87.100000,80.000000,91.900000,2017
1doseVaricellaVaccinationFacilityType,Other,WI,68.000000,95.400000,84.700000,98.800000,2011
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,WI,111.000000,90.400000,76.400000,96.400000,2012
1doseVaricellaVaccinationAge,24 Months,NC,276.000000,83.900000,78.100000,88.300000,2003
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,SD,32.000000,60.400000,37.200000,79.700000,2000
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,HI,46.000000,87.700000,67.700000,96.000000,2013
1doseVaricellaVaccinationPoverty,Living Below Poverty,CO,50.000000,50.900000,36.600000,65.000000,1999
1doseVaricellaVaccinationWIC,Not Participating ,DC,119.000000,97.000000,90.200000,99.100000,2013
1doseVaricellaVaccinationFacilityType,Other,KS,45.000000,77.600000,58.400000,89.500000,2010
1doseVaricellaVaccinationWIC,Participating,TX,858.000000,89.800000,86.200000,92.600000,2007
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,AK,104.000000,81.100000,71.400000,88.100000,2003
1doseVaricellaVaccinationFacilityType,Mixed,MT,55.000000,89.800000,76.800000,95.900000,2015
1doseVaricellaVaccinationFacilityType,Private,SD,161.000000,73.400000,64.500000,80.800000,2003
1doseVaricellaVaccinationAge,19-35 Months,GA,568.000000,92.700000,89.000000,95.300000,2006
1doseVaricellaVaccinationAge,19 Months,WY,270.000000,64.000000,57.400000,70.100000,2003
1doseVaricellaVaccinationWIC,Participating,WA,283.000000,75.600000,67.900000,82.000000,2006
1doseVaricellaVaccinationFacilityType,Private,MO,131.000000,94.500000,84.900000,98.100000,2012
1doseVaricellaVaccinationPoverty,Living Below Poverty,TN,90.000000,89.100000,78.000000,95.000000,2014
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,WI,247.000000,88.500000,81.000000,93.300000,2011
1doseVaricellaVaccinationWIC,Participating,TX,990.000000,91.900000,88.900000,94.200000,2015
1doseVaricellaVaccinationAge,19-35 Months,WA,427.000000,85.700000,81.100000,89.300000,2010
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,RI,192.000000,77.700000,70.600000,83.400000,1999
1doseVaricellaVaccinationFacilityType,Private,NH,223.000000,76.700000,70.300000,82.100000,2001
1doseVaricellaVaccinationAge,19-35 Months,TN,818.000000,89.000000,85.000000,92.100000,2004
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,VA,181.000000,87.100000,76.600000,93.300000,2014
1doseVaricellaVaccinationWIC,Participating,VA,90.000000,80.200000,68.400000,88.400000,2003
1doseVaricellaVaccinationFacilityType,Public,WA,47.000000,25.800000,13.800000,43.000000,2000
1doseVaricellaVaccinationAge,24 Months,AL,545.000000,50.600000,45.200000,56.000000,1998
1doseVaricellaVaccinationAge,19 Months,WY,218.000000,81.200000,73.100000,87.300000,2014
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NY,188.000000,89.100000,80.800000,94.100000,2004
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,DE,63.000000,83.700000,70.500000,91.700000,2000
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NJ,43.000000,96.400000,87.900000,99.000000,2012
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,NC,162.000000,89.200000,82.900000,93.300000,2003
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,AL,363.000000,31.200000,25.400000,37.700000,1997
1doseVaricellaVaccinationVFCProgramProvider,Participating,UT,201.000000,89.700000,81.900000,94.400000,2016
1doseVaricellaVaccinationPoverty,Living Below Poverty,UT,47.000000,71.200000,51.800000,85.000000,2011
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,ID,210.000000,90.800000,85.300000,94.300000,2012
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,CO,131.000000,68.100000,59.000000,76.100000,2000
1doseVaricellaVaccinationAge,24 Months,DC,326.000000,92.000000,87.700000,94.900000,2004
1doseVaricellaVaccinationWIC,Not Participating ,ME,162.000000,91.300000,85.600000,94.900000,2017
1doseVaricellaVaccinationWIC,Participating,MI,122.000000,88.400000,79.700000,93.600000,2015
1doseVaricellaVaccinationWIC,Not Participating ,ID,110.000000,87.700000,79.800000,92.700000,2015
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MO,133.000000,43.200000,34.400000,52.500000,1998
1doseVaricellaVaccinationAge,19-35 Months,ME,264.000000,90.800000,86.400000,93.900000,2012
1doseVaricellaVaccinationFacilityType,Public,SC,85.000000,14.800000,8.100000,25.500000,1997
1doseVaricellaVaccinationAge,19 Months,TX,1417.000000,81.200000,77.700000,84.200000,2003
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,NC,193.000000,92.100000,85.400000,95.900000,2009
1doseVaricellaVaccinationFacilityType,Other,SD,58.000000,40.700000,27.300000,55.700000,2000
1doseVaricellaVaccinationAge,19-35 Months,WI,307.000000,90.200000,84.500000,93.900000,2011
1doseVaricellaVaccinationFacilityType,Private,DE,177.000000,66.000000,57.700000,73.400000,2000
1doseVaricellaVaccinationFacilityType,Private,PA,313.000000,91.000000,85.100000,94.700000,2009
1doseVaricellaVaccinationFacilityType,Private,KY,149.000000,82.700000,75.100000,88.400000,2002
1doseVaricellaVaccinationAge,24 Months,SD,199.000000,88.400000,81.100000,93.100000,2014
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NM,89.000000,84.800000,72.600000,92.200000,2005
1doseVaricellaVaccinationFacilityType,Other,CA,482.000000,91.400000,87.100000,94.300000,2006
1doseVaricellaVaccinationPoverty,Living Below Poverty,MN,30.000000,41.700000,24.100000,61.700000,1997
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,PA,189.000000,84.500000,74.200000,91.200000,2000
1doseVaricellaVaccinationFacilityType,Other,DC,60.000000,96.200000,88.100000,98.900000,2016
1doseVaricellaVaccinationVFCProgramProvider,Participating,AK,215.000000,87.100000,81.300000,91.300000,2010
1doseVaricellaVaccinationAge,24 Months,ME,271.000000,87.300000,82.400000,91.100000,2017
1doseVaricellaVaccinationUrbanicity,Living In A Non MSA,PA,37.000000,89.400000,73.800000,96.200000,2005
1doseVaricellaVaccinationFacilityType,Private,IL,310.000000,24.900000,19.700000,30.900000,1997
1doseVaricellaVaccinationWIC,Not Participating ,VT,121.000000,74.800000,64.200000,83.100000,2007
1doseVaricellaVaccinationFacilityType,Private,NM,181.000000,91.200000,85.800000,94.600000,2010
1doseVaricellaVaccinationWIC,Participating,MT,95.000000,94.000000,83.400000,98.000000,2014
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,MT,72.000000,72.200000,59.600000,82.100000,2001
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,VT,72.000000,83.000000,70.000000,91.000000,2013
1doseVaricellaVaccinationAge,19 Months,WV,282.000000,85.900000,81.000000,89.700000,2007
1doseVaricellaVaccinationPoverty,Living Below Poverty,SC,78.000000,94.000000,85.800000,97.600000,2016
1doseVaricellaVaccinationFacilityType,Private,IN,319.000000,68.900000,61.100000,75.800000,2002
1doseVaricellaVaccinationWIC,Participating,SC,154.000000,88.700000,79.400000,94.100000,2014
1doseVaricellaVaccinationVFCProgramProvider,Participating,MA,252.000000,91.300000,86.100000,94.700000,2012
1doseVaricellaVaccinationFacilityType,Other,IN,112.000000,84.700000,74.000000,91.500000,2007
1doseVaricellaVaccinationAge,19 Months,AZ,560.000000,23.400000,19.700000,27.600000,1997
1doseVaricellaVaccinationVFCProgramProvider,Participating,NM,291.000000,89.200000,83.900000,92.900000,2004
1doseVaricellaVaccinationWIC,Participating,IL,248.000000,89.700000,83.700000,93.700000,2007
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,FL,200.000000,92.700000,86.700000,96.100000,2016
1doseVaricellaVaccinationAge,13 Months,ND,334.000000,63.800000,56.300000,70.700000,2014
1doseVaricellaVaccinationAge,24 Months,MO,290.000000,82.000000,76.500000,86.500000,2003
1doseVaricellaVaccinationRaceEthnicity,White only  non-Hispanic,MO,235.000000,11.100000,7.400000,16.500000,1996
1doseVaricellaVaccinationAge,24 Months,NY,591.000000,73.700000,69.100000,77.800000,2001
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,MD,248.000000,86.000000,78.900000,91.000000,2002
1doseVaricellaVaccinationAge,13 Months,MN,269.000000,55.700000,48.300000,62.900000,2010
1doseVaricellaVaccinationRaceEthnicity,Hispanic,HI,41.000000,96.500000,86.500000,99.100000,2008
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,306.000000,60.000000,53.100000,66.600000,1999
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,AL,84.000000,94.100000,87.500000,97.300000,2009
1doseVaricellaVaccinationAge,19 Months,ID,209.000000,84.600000,78.600000,89.100000,2015
1doseVaricellaVaccinationPoverty,Living Below Poverty,NJ,139.000000,95.300000,86.600000,98.400000,2006
1doseVaricellaVaccinationWIC,Not Participating ,SC,142.000000,93.000000,83.400000,97.200000,2004
1doseVaricellaVaccinationVFCProgramProvider,Participating,SC,225.000000,90.600000,84.400000,94.600000,2004
1doseVaricellaVaccinationPoverty,Living Below Poverty,IN,111.000000,71.900000,54.300000,84.700000,2003
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,IN,163.000000,89.000000,82.400000,93.300000,2013
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,OR,202.000000,82.600000,75.400000,88.100000,2016
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IN,132.000000,90.600000,81.500000,95.500000,2014
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,MI,300.000000,73.500000,65.300000,80.300000,2000
1doseVaricellaVaccinationAge,19 Months,NJ,498.000000,11.500000,7.000000,18.300000,1996
1doseVaricellaVaccinationVFCProgramProvider,Participating,ME,201.000000,90.600000,82.900000,95.100000,2010
1doseVaricellaVaccinationPoverty,Living At or Above Poverty,HI,190.000000,62.800000,54.800000,70.100000,1999
1doseVaricellaVaccinationRaceEthnicity,Hispanic,GA,92.000000,93.000000,82.400000,97.400000,2006
1doseVaricellaVaccinationVFCProgramProvider,Participating,ID,234.000000,86.600000,81.200000,90.600000,2010
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,IA,67.000000,93.900000,82.000000,98.100000,2017
1doseVaricellaVaccinationPoverty,Unknown poverty,AR,32.000000,87.700000,72.100000,95.200000,2001
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,WA,214.000000,78.000000,70.300000,84.200000,2005
1doseVaricellaVaccinationAge,13 Months,OR,224.000000,55.000000,47.000000,62.700000,2008
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,WI,86.000000,83.800000,71.000000,91.700000,2007
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,ND,34.000000,36.900000,22.200000,54.700000,1999
1doseVaricellaVaccinationFacilityType,Mixed,OR,44.000000,87.200000,68.900000,95.400000,2010
1doseVaricellaVaccinationAge,19-35 Months,AK,276.000000,88.400000,82.900000,92.300000,2014
1doseVaricellaVaccinationAge,13 Months,OH,290.000000,49.700000,43.200000,56.200000,2007
1doseVaricellaVaccinationAge,19 Months,AR,291.000000,52.900000,45.300000,60.200000,1999
1doseVaricellaVaccinationUrbanicity,Living In An MSA Central City,NC,128.000000,91.300000,82.600000,95.800000,2017
1doseVaricellaVaccinationFacilityType,Public,AK,56.000000,93.900000,85.400000,97.600000,2014
1doseVaricellaVaccinationAge,24 Months,CA,283.000000,89.300000,82.600000,93.600000,2013
1doseVaricellaVaccinationAge,19-35 Months,OH,292.000000,90.800000,84.700000,94.600000,2012
1doseVaricellaVaccinationAge,13 Months,WV,304.000000,41.900000,35.700000,48.300000,2010
1doseVaricellaVaccinationFacilityType,Other,TX,263.000000,44.600000,35.000000,54.600000,1998
1doseVaricellaVaccinationWIC,Participating,SD,86.000000,93.900000,86.600000,97.300000,2013
1doseVaricellaVaccinationAge,24 Months,MN,199.000000,90.000000,83.000000,94.300000,2014
1doseVaricellaVaccinationUrbanicity,Living in an MSA Noncentral City,VT,63.000000,83.200000,71.900000,90.600000,2006
