Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
HibFullSeriesUrbanicity,Living In A Non MSA,OH,34.000000,72.500000,51.400000,86.800000,2016
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,MO,38.000000,85.600000,67.500000,94.500000,1999
HibPrimarySeriesAge,19 Months,GU,314.000000,81.800000,76.100000,86.400000,2016
2dosesHibVaccinationAge,5 Months,OH,814.000000,71.100000,66.300000,75.500000,1998
3dosesHibVaccinationPoverty,Living At or Above Poverty,LA,318.000000,91.800000,86.800000,95.000000,2001
1doseHibVaccinationAge,3 Months,NY,452.000000,84.900000,80.600000,88.400000,2009
3dosesHibVaccinationAge,24 Months,RI,292.000000,96.200000,93.400000,97.800000,1996
3dosesHibVaccinationFacilityType,Private,MO,329.000000,92.700000,86.200000,96.300000,2005
3dosesHibVaccinationAge,13 Months,IA,279.000000,72.500000,66.100000,78.100000,2015
HibFullSeriesUrbanicity,Living In A Non MSA,NC,51.000000,81.600000,57.200000,93.700000,2014
3dosesHibVaccinationAge,13 Months,OR,283.000000,76.900000,71.300000,81.800000,2002
3dosesHibVaccinationFacilityType,Public,UT,41.000000,90.600000,72.400000,97.200000,2002
3dosesHibVaccinationAge,24 Months,LA,556.000000,93.900000,90.900000,95.900000,2005
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,AR,33.000000,83.700000,61.700000,94.200000,2012
3dosesHibVaccinationFacilityType,Mixed,WV,47.000000,95.600000,78.100000,99.300000,2012
3dosesHibVaccinationVFCProgramProvider,Not Participating ,TN,37.000000,98.100000,87.400000,99.700000,2013
3dosesHibVaccinationUrbanicity,Living In A Non MSA,HI,77.000000,82.200000,70.400000,89.900000,2009
3dosesHibVaccinationRaceEthnicity,Hispanic,GA,318.000000,96.300000,91.700000,98.400000,2000
2dosesHibVaccinationAge,13 Months,LA,266.000000,96.700000,92.100000,98.700000,2009
HibFullSeriesRaceEthnicity,White only  non-Hispanic,WA,302.000000,50.600000,43.100000,58.100000,2009
HibPrimarySeriesFacilityType,Other,LA,37.000000,94.400000,82.900000,98.300000,2014
HibPrimarySeriesAge,19 Months,OR,296.000000,86.400000,78.000000,91.900000,2011
3dosesHibVaccinationFacilityType,Mixed,IN,45.000000,82.700000,48.400000,96.000000,2006
HibPrimarySeriesAge,13 Months,WV,213.000000,85.200000,78.100000,90.200000,2013
HibFullSeriesFacilityType,Public,AK,48.000000,85.000000,69.600000,93.300000,2017
HibPrimarySeriesAge,7 Months,GA,306.000000,52.000000,45.000000,58.800000,2010
1doseHibVaccinationAge,3 Months,MN,279.000000,89.800000,84.000000,93.600000,2016
3dosesHibVaccinationFacilityType,Mixed,MS,31.000000,100.000000,nan,nan,2007
HibFullSeriesPoverty,Living Below Poverty,UT,41.000000,70.500000,50.200000,85.000000,2016
HibPrimarySeriesAge,24 Months,AR,229.000000,91.400000,86.300000,94.700000,2015
HibFullSeriesWIC,Not Participating ,TX,556.000000,59.200000,51.200000,66.800000,2009
3dosesHibVaccinationAge,7 Months,ID,235.000000,45.100000,36.800000,53.700000,2014
HibFullSeriesPoverty,Living At or Above Poverty,MT,239.000000,79.300000,68.300000,87.100000,2011
HibFullSeriesUrbanicity,Living In A Non MSA,UT,40.000000,77.300000,54.700000,90.600000,2012
1doseHibVaccinationAge,3 Months,IL,540.000000,85.500000,79.200000,90.100000,2006
3dosesHibVaccinationFacilityType,Other,KS,48.000000,93.400000,81.300000,97.900000,1998
2dosesHibVaccinationAge,13 Months,AZ,612.000000,95.400000,93.200000,96.900000,2003
HibFullSeriesVFCProgramProvider,Participating,HI,192.000000,85.900000,78.700000,91.000000,2016
3dosesHibVaccinationPoverty,Unknown poverty,NH,46.000000,87.200000,72.200000,94.700000,1996
1doseHibVaccinationAge,3 Months,AL,532.000000,89.600000,84.500000,93.100000,2003
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,AL,107.000000,94.000000,83.600000,98.000000,2017
3dosesHibVaccinationAge,19-35 Months,WV,235.000000,92.300000,87.500000,95.300000,2016
3dosesHibVaccinationFacilityType,Other,OK,48.000000,78.900000,57.800000,91.100000,2012
HibFullSeriesWIC,Not Participating ,KY,157.000000,83.300000,75.300000,89.100000,2012
3dosesHibVaccinationWIC,Participating,AL,124.000000,94.100000,86.600000,97.500000,2007
HibFullSeriesWIC,Not Participating ,TN,125.000000,85.600000,75.100000,92.100000,2016
HibFullSeriesVFCProgramProvider,Participating,LA,172.000000,68.900000,60.100000,76.500000,2010
3dosesHibVaccinationAge,19-35 Months,DC,296.000000,91.200000,84.500000,95.200000,2005
HibPrimarySeriesWIC,Participating,MO,139.000000,90.700000,84.300000,94.700000,2010
3dosesHibVaccinationAge,13 Months,NY,522.000000,66.800000,61.200000,71.900000,2004
3dosesHibVaccinationFacilityType,Private,UT,177.000000,94.200000,86.800000,97.600000,2012
3dosesHibVaccinationFacilityType,Private,NY,312.000000,95.800000,92.500000,97.700000,1999
2dosesHibVaccinationAge,13 Months,CA,328.000000,94.000000,89.300000,96.700000,2016
3dosesHibVaccinationFacilityType,Other,WI,188.000000,94.000000,88.500000,96.900000,2006
HibPrimarySeriesRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,OK,31.000000,95.600000,83.100000,99.000000,2012
HibFullSeriesFacilityType,Mixed,ID,49.000000,43.600000,29.000000,59.400000,2009
HibFullSeriesVFCProgramProvider,Participating,NJ,202.000000,85.400000,78.000000,90.600000,2013
2dosesHibVaccinationAge,5 Months,NE,316.000000,79.400000,73.100000,84.500000,2008
3dosesHibVaccinationAge,19 Months,IA,275.000000,93.300000,88.800000,96.000000,1995
3dosesHibVaccinationFacilityType,Private,ID,174.000000,94.700000,90.300000,97.100000,2002
1doseHibVaccinationAge,3 Months,AR,291.000000,82.500000,75.000000,88.100000,1999
3dosesHibVaccinationAge,7 Months,MA,600.000000,77.800000,72.400000,82.400000,2001
3dosesHibVaccinationAge,13 Months,KS,234.000000,82.200000,75.100000,87.600000,2014
HibFullSeriesFacilityType,Public,NM,33.000000,86.300000,67.500000,95.000000,2016
HibFullSeriesWIC,Participating,WA,96.000000,78.000000,66.300000,86.400000,2017
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,OH,520.000000,91.000000,86.400000,94.100000,1995
HibPrimarySeriesWIC,Participating,TX,896.000000,93.100000,90.400000,95.100000,2011
HibPrimarySeriesAge,7 Months,NM,318.000000,57.700000,51.000000,64.100000,2010
2dosesHibVaccinationAge,13 Months,MT,260.000000,94.900000,91.200000,97.000000,2005
3dosesHibVaccinationAge,19-35 Months,IA,313.000000,93.900000,88.700000,96.800000,2011
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,WA,408.000000,92.100000,87.800000,95.000000,2006
2dosesHibVaccinationAge,13 Months,OK,219.000000,89.100000,82.300000,93.500000,2017
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,OR,70.000000,85.700000,73.700000,92.700000,2017
HibPrimarySeriesAge,19-35 Months,US,13611.000000,93.700000,92.700000,94.500000,2013
1doseHibVaccinationAge,3 Months,MO,255.000000,90.300000,85.200000,93.700000,1998
HibPrimarySeriesFacilityType,Private,IN,102.000000,99.600000,97.500000,100.000000,2015
3dosesHibVaccinationFacilityType,Private,NH,114.000000,99.300000,97.100000,99.800000,2011
3dosesHibVaccinationVFCProgramProvider,Participating,ID,152.000000,90.500000,84.200000,94.400000,2007
HibPrimarySeriesFacilityType,Other,CO,31.000000,74.600000,48.600000,90.100000,2017
2dosesHibVaccinationAge,7 Months,HI,292.000000,91.300000,85.900000,94.700000,2002
3dosesHibVaccinationPoverty,Living At or Above Poverty,SD,224.000000,96.400000,92.800000,98.200000,2002
HibFullSeriesPoverty,Living Below Poverty,MD,47.000000,86.800000,70.300000,94.800000,2013
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,FL,580.000000,92.200000,87.200000,95.300000,2002
HibPrimarySeriesPoverty,Living Below Poverty,SD,43.000000,84.500000,66.700000,93.700000,2017
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,OH,139.000000,95.700000,89.800000,98.300000,2007
2dosesHibVaccinationAge,5 Months,HI,238.000000,76.300000,68.700000,82.500000,2008
1doseHibVaccinationAge,3 Months,WI,559.000000,88.300000,84.800000,91.200000,2000
3dosesHibVaccinationAge,24 Months,NM,332.000000,93.800000,89.700000,96.400000,2011
HibPrimarySeriesRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,37.000000,91.400000,73.900000,97.500000,2012
3dosesHibVaccinationVFCProgramProvider,Not Participating ,CA,180.000000,98.200000,95.100000,99.400000,2001
2dosesHibVaccinationAge,13 Months,RI,232.000000,96.600000,92.200000,98.500000,2003
HibFullSeriesUrbanicity,Living In An MSA Central City,NM,136.000000,85.000000,76.400000,90.800000,2012
HibFullSeriesAge,19 Months,UT,249.000000,71.300000,64.200000,77.400000,2017
HibFullSeriesUrbanicity,Living In An MSA Central City,AR,79.000000,73.700000,59.600000,84.200000,2015
3dosesHibVaccinationAge,7 Months,SD,254.000000,56.600000,47.100000,65.600000,2011
3dosesHibVaccinationUrbanicity,Living In A Non MSA,MS,147.000000,84.500000,73.600000,91.400000,2007
3dosesHibVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,AK,42.000000,92.200000,61.400000,98.900000,2014
3dosesHibVaccinationAge,19 Months,WY,283.000000,85.300000,79.600000,89.700000,2006
HibPrimarySeriesAge,19-35 Months,CT,266.000000,96.600000,93.400000,98.300000,2017
HibFullSeriesPoverty,Living Below Poverty,DE,38.000000,40.700000,25.600000,57.700000,2009
3dosesHibVaccinationFacilityType,Private,NE,89.000000,93.600000,75.500000,98.600000,2016
3dosesHibVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OK,31.000000,76.700000,50.900000,91.200000,2008
HibFullSeriesAge,24 Months,MI,270.000000,62.500000,55.200000,69.200000,2010
1doseHibVaccinationAge,3 Months,IN,708.000000,84.000000,78.000000,88.600000,2009
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,DE,121.000000,82.400000,73.300000,88.900000,2009
3dosesHibVaccinationFacilityType,Other,NE,82.000000,80.900000,69.600000,88.700000,2008
HibPrimarySeriesUrbanicity,Living In An MSA Central City,TN,126.000000,90.800000,80.900000,95.800000,2012
3dosesHibVaccinationAge,19-35 Months,NH,232.000000,99.500000,97.800000,99.900000,2010
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,VT,210.000000,94.600000,89.300000,97.300000,2017
HibFullSeriesUrbanicity,Living In An MSA Central City,MO,93.000000,70.100000,54.400000,82.200000,2012
3dosesHibVaccinationAge,24 Months,TX,1600.000000,87.800000,84.000000,90.800000,2000
2dosesHibVaccinationAge,5 Months,OK,263.000000,66.400000,59.500000,72.600000,1998
3dosesHibVaccinationUrbanicity,Living In A Non MSA,TX,33.000000,93.800000,79.600000,98.300000,2008
3dosesHibVaccinationFacilityType,Public,MS,63.000000,100.000000,nan,nan,2011
2dosesHibVaccinationAge,13 Months,WY,250.000000,92.700000,87.200000,95.900000,2007
3dosesHibVaccinationPoverty,Living At or Above Poverty,FL,149.000000,97.200000,92.300000,99.000000,2014
3dosesHibVaccinationFacilityType,Private,MT,117.000000,89.500000,80.100000,94.800000,1995
3dosesHibVaccinationFacilityType,Other,GA,138.000000,91.300000,83.900000,95.500000,2006
HibFullSeriesVFCProgramProvider,Participating,VA,195.000000,80.600000,71.200000,87.400000,2012
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,US,8837.000000,89.400000,88.200000,90.500000,1996
3dosesHibVaccinationWIC,Participating,VA,100.000000,90.900000,82.300000,95.500000,2007
3dosesHibVaccinationPoverty,Living At or Above Poverty,NH,263.000000,97.300000,94.400000,98.800000,2001
HibPrimarySeriesUrbanicity,Living In An MSA Central City,MT,61.000000,96.000000,88.100000,98.800000,2010
3dosesHibVaccinationAge,13 Months,CT,252.000000,83.300000,77.200000,88.000000,2007
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,LA,248.000000,90.300000,80.400000,95.500000,1995
3dosesHibVaccinationWIC,Not Participating ,WI,147.000000,94.000000,88.500000,97.000000,2017
HibPrimarySeriesFacilityType,Other,NY,68.000000,91.600000,80.000000,96.800000,2014
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,PA,186.000000,74.300000,67.000000,80.500000,2010
2dosesHibVaccinationAge,13 Months,UT,271.000000,93.500000,88.000000,96.600000,2012
3dosesHibVaccinationPoverty,Living At or Above Poverty,OK,208.000000,94.400000,89.800000,97.000000,1997
HibFullSeriesWIC,Not Participating ,US,7138.000000,86.400000,84.800000,87.900000,2013
3dosesHibVaccinationFacilityType,Mixed,AK,31.000000,100.000000,nan,nan,1999
HibPrimarySeriesAge,19-35 Months,OK,247.000000,93.500000,86.800000,96.900000,2014
HibPrimarySeriesWIC,Not Participating ,MI,134.000000,96.400000,90.600000,98.700000,2017
HibFullSeriesUrbanicity,Living In A Non MSA,MO,91.000000,65.600000,51.600000,77.300000,2011
3dosesHibVaccinationFacilityType,Mixed,FL,43.000000,82.100000,51.300000,95.300000,2000
3dosesHibVaccinationFacilityType,Other,SD,61.000000,98.400000,89.200000,99.800000,1997
HibPrimarySeriesFacilityType,Private,MI,132.000000,96.100000,90.200000,98.500000,2017
HibFullSeriesRaceEthnicity,White only  non-Hispanic,SC,187.000000,63.300000,55.300000,70.700000,2010
HibPrimarySeriesRaceEthnicity,Multiple Races  non-Hispanic,HI,75.000000,97.400000,92.800000,99.100000,2011
3dosesHibVaccinationFacilityType,Private,ME,81.000000,99.000000,95.900000,99.800000,2015
HibFullSeriesPoverty,Unknown poverty,US,628.000000,79.900000,74.100000,84.700000,2011
3dosesHibVaccinationFacilityType,Mixed,WA,52.000000,97.700000,90.700000,99.500000,2012
2dosesHibVaccinationAge,13 Months,CT,386.000000,96.200000,92.600000,98.000000,2011
2dosesHibVaccinationAge,7 Months,VT,280.000000,89.700000,84.100000,93.500000,2013
HibFullSeriesAge,19 Months,NM,342.000000,47.800000,41.100000,54.600000,2009
3dosesHibVaccinationFacilityType,Mixed,VA,31.000000,81.300000,45.500000,95.800000,2013
HibPrimarySeriesUrbanicity,Living In An MSA Central City,MN,97.000000,92.100000,83.800000,96.300000,2009
3dosesHibVaccinationPoverty,Living Below Poverty,RI,40.000000,96.700000,87.200000,99.200000,2006
3dosesHibVaccinationFacilityType,Public,NM,65.000000,93.000000,81.800000,97.500000,1996
3dosesHibVaccinationRaceEthnicity,Hispanic,WI,78.000000,98.000000,86.700000,99.700000,2004
HibFullSeriesAge,24 Months,VT,280.000000,78.900000,72.500000,84.200000,2013
2dosesHibVaccinationAge,5 Months,AK,192.000000,64.200000,55.800000,71.700000,2009
1doseHibVaccinationAge,3 Months,DE,301.000000,87.100000,82.000000,90.900000,2000
HibFullSeriesFacilityType,Private,VA,281.000000,80.400000,70.200000,87.700000,2015
3dosesHibVaccinationAge,19 Months,GA,178.000000,91.200000,82.600000,95.700000,2013
HibPrimarySeriesVFCProgramProvider,Participating,IA,250.000000,97.700000,94.600000,99.000000,2012
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,SC,52.000000,70.700000,54.800000,82.800000,2011
3dosesHibVaccinationUrbanicity,Living In A Non MSA,WV,180.000000,90.100000,83.800000,94.100000,2011
3dosesHibVaccinationPoverty,Living At or Above Poverty,TX,855.000000,95.100000,92.000000,97.000000,2008
HibPrimarySeriesFacilityType,Mixed,MO,44.000000,94.400000,80.000000,98.600000,2013
HibFullSeriesFacilityType,Other,SD,74.000000,60.000000,45.900000,72.600000,2010
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,ME,38.000000,93.100000,75.700000,98.300000,1995
HibFullSeriesAge,19 Months,NJ,268.000000,72.900000,65.700000,79.000000,2016
3dosesHibVaccinationFacilityType,Private,IN,345.000000,85.700000,75.800000,92.000000,2009
2dosesHibVaccinationAge,13 Months,IN,322.000000,91.100000,86.600000,94.200000,2010
HibPrimarySeriesUrbanicity,Living In An MSA Central City,NV,214.000000,91.300000,86.700000,94.400000,2009
3dosesHibVaccinationRaceEthnicity,Asian only  non-Hispanic,NJ,36.000000,94.300000,78.300000,98.700000,2016
3dosesHibVaccinationAge,13 Months,WY,270.000000,90.400000,85.600000,93.700000,2003
3dosesHibVaccinationVFCProgramProvider,Participating,MS,194.000000,91.100000,85.300000,94.700000,2016
HibPrimarySeriesUrbanicity,Living In An MSA Central City,NY,264.000000,88.500000,82.600000,92.500000,2010
3dosesHibVaccinationRaceEthnicity,Hispanic,IN,43.000000,81.900000,62.600000,92.500000,2011
3dosesHibVaccinationFacilityType,Other,VT,71.000000,92.600000,82.300000,97.100000,2011
HibPrimarySeriesVFCProgramProvider,Participating,ND,195.000000,95.300000,90.900000,97.700000,2017
HibFullSeriesRaceEthnicity,Hispanic,NE,34.000000,85.600000,72.100000,93.200000,2015
3dosesHibVaccinationUrbanicity,Living In A Non MSA,OK,101.000000,94.400000,86.500000,97.800000,1999
3dosesHibVaccinationPoverty,Living Below Poverty,NC,55.000000,99.000000,93.400000,99.900000,2000
3dosesHibVaccinationPoverty,Living Below Poverty,DC,76.000000,99.000000,93.500000,99.900000,2004
3dosesHibVaccinationRaceEthnicity,Hispanic,WI,42.000000,89.500000,77.800000,95.400000,1997
3dosesHibVaccinationRaceEthnicity,Hispanic,MA,40.000000,100.000000,nan,nan,2012
HibPrimarySeriesFacilityType,Private,RI,169.000000,97.900000,93.300000,99.300000,2016
HibFullSeriesAge,19-35 Months,ID,207.000000,44.500000,37.000000,52.200000,2009
3dosesHibVaccinationFacilityType,Mixed,TX,295.000000,96.300000,91.700000,98.400000,2012
3dosesHibVaccinationAge,13 Months,KY,243.000000,69.800000,62.000000,76.500000,2004
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,TX,351.000000,91.800000,83.800000,96.000000,2009
3dosesHibVaccinationAge,19 Months,KY,272.000000,90.600000,84.400000,94.500000,2002
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,NE,42.000000,97.500000,83.900000,99.600000,2013
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,IN,301.000000,93.900000,88.300000,96.900000,2009
HibPrimarySeriesAge,7 Months,VT,331.000000,72.200000,65.800000,77.700000,2009
3dosesHibVaccinationVFCProgramProvider,Participating,NC,229.000000,97.300000,93.300000,99.000000,2002
3dosesHibVaccinationUrbanicity,Living In A Non MSA,LA,75.000000,91.600000,81.600000,96.500000,2007
HibFullSeriesAge,24 Months,SC,238.000000,71.500000,63.100000,78.600000,2017
3dosesHibVaccinationAge,24 Months,KS,359.000000,91.800000,86.300000,95.200000,2011
3dosesHibVaccinationFacilityType,Other,AZ,58.000000,91.100000,79.400000,96.500000,2005
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NV,91.000000,89.300000,80.400000,94.400000,2016
3dosesHibVaccinationAge,19 Months,TX,1377.000000,89.200000,84.100000,92.700000,2008
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,MD,273.000000,93.400000,87.300000,96.600000,2003
HibFullSeriesUrbanicity,Living In A Non MSA,AL,55.000000,70.900000,52.600000,84.300000,2015
HibFullSeriesFacilityType,Private,FL,144.000000,84.600000,75.600000,90.600000,2014
3dosesHibVaccinationAge,7 Months,AZ,603.000000,56.200000,51.300000,61.100000,2004
HibPrimarySeriesFacilityType,Mixed,ID,63.000000,97.100000,82.200000,99.600000,2014
2dosesHibVaccinationAge,7 Months,OK,216.000000,84.100000,77.300000,89.100000,2016
3dosesHibVaccinationUrbanicity,Living In A Non MSA,ND,160.000000,94.700000,90.000000,97.300000,1996
HibFullSeriesFacilityType,Other,AL,43.000000,84.500000,70.000000,92.700000,2011
HibFullSeriesFacilityType,Private,AR,112.000000,85.300000,73.200000,92.500000,2017
3dosesHibVaccinationAge,19 Months,UT,348.000000,80.300000,73.600000,85.600000,2010
HibPrimarySeriesWIC,Not Participating ,OK,95.000000,92.900000,84.600000,96.900000,2013
HibFullSeriesAge,24 Months,CT,229.000000,40.300000,31.100000,50.300000,2009
3dosesHibVaccinationVFCProgramProvider,Participating,NJ,214.000000,94.300000,89.300000,97.100000,2010
HibPrimarySeriesWIC,Participating,SD,91.000000,95.500000,89.000000,98.200000,2009
HibFullSeriesUrbanicity,Living In A Non MSA,OR,64.000000,75.800000,60.900000,86.300000,2012
HibFullSeriesPoverty,Living Below Poverty,FL,102.000000,78.200000,67.100000,86.300000,2011
HibPrimarySeriesFacilityType,Other,VA,40.000000,96.000000,86.800000,98.900000,2011
HibFullSeriesAge,24 Months,CA,328.000000,78.400000,70.200000,84.700000,2016
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,RI,163.000000,88.600000,80.700000,93.500000,2010
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,AZ,271.000000,86.000000,80.400000,90.200000,1996
3dosesHibVaccinationFacilityType,Public,FL,31.000000,93.100000,64.300000,99.000000,2011
2dosesHibVaccinationAge,7 Months,IN,522.000000,86.000000,81.400000,89.500000,2000
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,GA,153.000000,92.600000,86.500000,96.100000,2017
3dosesHibVaccinationFacilityType,Private,NV,139.000000,91.500000,85.300000,95.200000,2000
HibPrimarySeriesAge,24 Months,AK,278.000000,91.800000,86.700000,95.000000,2011
2dosesHibVaccinationAge,7 Months,OR,279.000000,88.200000,82.400000,92.200000,2004
2dosesHibVaccinationAge,5 Months,TX,1411.000000,68.100000,63.700000,72.200000,1999
3dosesHibVaccinationUrbanicity,Living In A Non MSA,NV,45.000000,89.300000,74.600000,96.000000,1996
HibPrimarySeriesAge,7 Months,AZ,292.000000,73.200000,65.100000,80.000000,2014
HibFullSeriesAge,19 Months,TN,210.000000,72.300000,64.000000,79.200000,2015
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,MA,194.000000,88.300000,80.500000,93.300000,2013
3dosesHibVaccinationPoverty,Living At or Above Poverty,CO,290.000000,83.500000,76.800000,88.600000,2009
HibPrimarySeriesAge,24 Months,IA,252.000000,93.800000,88.800000,96.600000,2010
3dosesHibVaccinationFacilityType,Public,PA,35.000000,95.500000,87.300000,98.500000,2002
3dosesHibVaccinationVFCProgramProvider,Participating,AK,182.000000,86.500000,80.000000,91.100000,2009
HibFullSeriesRaceEthnicity,Hispanic,VA,30.000000,72.600000,48.100000,88.300000,2012
3dosesHibVaccinationAge,24 Months,NY,554.000000,92.500000,89.400000,94.800000,2012
HibFullSeriesVFCProgramProvider,Not Participating ,GU,58.000000,74.400000,59.500000,85.100000,2016
3dosesHibVaccinationVFCProgramProvider,Participating,IN,392.000000,94.500000,90.800000,96.800000,2004
HibPrimarySeriesAge,19-35 Months,DC,355.000000,92.200000,87.200000,95.400000,2009
HibFullSeriesWIC,Participating,DC,119.000000,83.400000,74.500000,89.600000,2011
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,KS,84.000000,90.800000,79.000000,96.300000,2009
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,IL,290.000000,96.400000,92.700000,98.300000,2004
3dosesHibVaccinationRaceEthnicity,Hispanic,NJ,64.000000,92.200000,80.300000,97.100000,2010
HibFullSeriesFacilityType,Private,NC,202.000000,57.100000,49.000000,64.900000,2010
2dosesHibVaccinationAge,13 Months,IA,264.000000,97.200000,94.000000,98.800000,2003
HibFullSeriesPoverty,Living Below Poverty,SD,81.000000,66.900000,54.500000,77.400000,2012
HibFullSeriesAge,24 Months,ID,235.000000,75.100000,67.000000,81.800000,2014
3dosesHibVaccinationAge,24 Months,MI,254.000000,90.400000,84.800000,94.100000,2015
HibPrimarySeriesWIC,Not Participating ,KS,101.000000,95.800000,89.100000,98.500000,2013
3dosesHibVaccinationFacilityType,Mixed,TN,69.000000,99.300000,95.300000,99.900000,1995
HibFullSeriesRaceEthnicity,White only  non-Hispanic,AR,220.000000,78.500000,70.100000,85.000000,2011
HibFullSeriesVFCProgramProvider,Not Participating ,VA,116.000000,82.400000,57.900000,94.100000,2017
HibFullSeriesVFCProgramProvider,Not Participating ,CA,73.000000,77.200000,53.700000,90.800000,2017
HibPrimarySeriesUrbanicity,Living In An MSA Central City,MS,37.000000,93.400000,65.500000,99.100000,2015
3dosesHibVaccinationPoverty,Living At or Above Poverty,NY,317.000000,92.700000,88.400000,95.500000,2010
HibFullSeriesPoverty,Living At or Above Poverty,AR,144.000000,79.800000,69.900000,87.100000,2015
HibFullSeriesRaceEthnicity,Multiple Races  non-Hispanic,WA,42.000000,43.200000,26.000000,62.100000,2009
HibFullSeriesWIC,Participating,DE,132.000000,63.900000,54.600000,72.300000,2010
HibFullSeriesAge,19-35 Months,VT,287.000000,89.900000,85.100000,93.300000,2016
3dosesHibVaccinationAge,19-35 Months,NM,338.000000,90.300000,85.800000,93.500000,2001
3dosesHibVaccinationFacilityType,Other,IN,112.000000,83.200000,72.400000,90.300000,2007
3dosesHibVaccinationFacilityType,Other,LA,77.000000,92.500000,79.400000,97.600000,1998
HibFullSeriesWIC,Not Participating ,NV,139.000000,76.600000,67.400000,83.800000,2013
2dosesHibVaccinationAge,5 Months,VA,281.000000,79.200000,73.500000,83.900000,1998
2dosesHibVaccinationAge,5 Months,US,16687.000000,75.800000,74.500000,77.000000,2012
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,MN,172.000000,92.500000,86.400000,95.900000,2017
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,MS,83.000000,94.600000,86.900000,97.900000,2009
HibPrimarySeriesVFCProgramProvider,Not Participating ,MD,62.000000,88.300000,64.600000,96.900000,2015
HibFullSeriesUrbanicity,Living In A Non MSA,MT,151.000000,84.400000,74.900000,90.700000,2014
3dosesHibVaccinationWIC,Participating,CO,74.000000,90.500000,76.100000,96.600000,2016
3dosesHibVaccinationUrbanicity,Living In A Non MSA,KS,69.000000,89.600000,78.900000,95.200000,2016
HibFullSeriesRaceEthnicity,Hispanic,ID,41.000000,85.100000,68.600000,93.700000,2013
3dosesHibVaccinationAge,19 Months,AK,298.000000,79.600000,73.100000,84.800000,2012
3dosesHibVaccinationAge,7 Months,ND,270.000000,67.200000,60.400000,73.400000,2005
HibPrimarySeriesVFCProgramProvider,Participating,KS,161.000000,98.000000,93.600000,99.400000,2015
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,OH,211.000000,84.900000,77.300000,90.300000,2009
3dosesHibVaccinationAge,19-35 Months,ND,234.000000,94.600000,90.200000,97.000000,2015
HibFullSeriesAge,19 Months,LA,304.000000,74.700000,67.700000,80.700000,2012
HibFullSeriesPoverty,Living Below Poverty,VT,53.000000,83.000000,69.800000,91.200000,2012
3dosesHibVaccinationVFCProgramProvider,Participating,NC,244.000000,64.300000,56.600000,71.400000,2009
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,CO,120.000000,90.400000,82.100000,95.100000,2004
HibFullSeriesRaceEthnicity,Hispanic,OK,54.000000,64.900000,49.400000,77.800000,2009
HibPrimarySeriesAge,7 Months,WY,250.000000,67.600000,60.800000,73.800000,2016
HibFullSeriesWIC,Not Participating ,IA,178.000000,52.100000,43.600000,60.400000,2009
3dosesHibVaccinationRaceEthnicity,Hispanic,FL,94.000000,86.600000,75.100000,93.300000,2017
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,MO,128.000000,94.700000,86.500000,98.000000,2004
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,KY,225.000000,93.800000,85.900000,97.400000,2011
3dosesHibVaccinationVFCProgramProvider,Participating,KY,144.000000,92.500000,85.000000,96.400000,2013
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,GA,44.000000,89.000000,73.200000,96.000000,2017
HibPrimarySeriesWIC,Participating,IA,111.000000,96.500000,91.700000,98.600000,2015
