Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
4dosesPCVVaccinationPoverty,Living Below Poverty,NM,89.000000,78.600000,65.500000,87.600000,2013
3dosesPCVVaccinationRaceEthnicity,Hispanic,FL,307.000000,85.200000,75.300000,91.600000,2006
3dosesPCVVaccinationAge,19 Months,RI,267.000000,90.600000,85.600000,94.000000,2005
3dosesPCVVaccinationFacilityType,Private,TX,825.000000,94.400000,90.200000,96.900000,2014
4dosesPCVVaccinationPoverty,Living Below Poverty,SC,45.000000,47.100000,31.200000,63.600000,2004
3dosesPCVVaccinationWIC,Participating,CT,50.000000,99.200000,94.400000,99.900000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,TN,733.000000,67.600000,61.900000,72.900000,2003
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,CT,32.000000,80.900000,49.200000,94.900000,2009
4dosesPCVVaccinationPoverty,Unknown poverty,US,994.000000,53.700000,48.300000,58.900000,2005
3dosesPCVVaccinationFacilityType,Other,DC,55.000000,87.800000,75.200000,94.400000,2014
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,SC,72.000000,65.900000,47.300000,80.700000,2006
4dosesPCVVaccinationPoverty,Living Below Poverty,PA,151.000000,88.400000,82.200000,92.600000,2015
4dosesPCVVaccinationFacilityType,Mixed,MI,45.000000,86.700000,73.400000,93.800000,2016
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,NJ,152.000000,70.600000,44.000000,88.000000,2004
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,TX,252.000000,77.900000,68.400000,85.200000,2007
4dosesPCVVaccinationWIC,Not Participating ,NH,182.000000,94.900000,89.300000,97.700000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,GA,200.000000,95.600000,90.000000,98.100000,2017
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,US,6712.000000,81.400000,79.700000,82.900000,2008
4dosesPCVVaccinationAge,19-35 Months,NY,586.000000,82.300000,78.000000,85.900000,2011
3dosesPCVVaccinationAge,7 Months,MS,285.000000,24.500000,18.800000,31.200000,2004
4dosesPCVVaccinationPoverty,Living At or Above Poverty,AR,252.000000,80.600000,73.600000,86.000000,2008
3dosesPCVVaccinationPoverty,Living Below Poverty,TX,393.000000,23.800000,17.200000,31.900000,2002
4dosesPCVVaccinationFacilityType,Private,CT,198.000000,83.900000,77.300000,88.900000,2006
4dosesPCVVaccinationAge,24 Months,NH,226.000000,89.000000,82.700000,93.200000,2013
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,NC,31.000000,88.100000,63.300000,96.900000,2016
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,ND,196.000000,94.600000,89.100000,97.400000,2015
3dosesPCVVaccinationFacilityType,Other,MD,31.000000,85.300000,63.000000,95.200000,2012
3dosesPCVVaccinationAge,19 Months,CO,403.000000,87.100000,78.800000,92.400000,2011
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,NE,167.000000,97.400000,94.100000,98.900000,2015
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WA,245.000000,53.700000,45.500000,61.800000,2005
4dosesPCVVaccinationAge,19-35 Months,ME,239.000000,91.400000,86.500000,94.600000,2014
4dosesPCVVaccinationPoverty,Living At or Above Poverty,LA,385.000000,58.900000,53.100000,64.500000,2005
4dosesPCVVaccinationFacilityType,Mixed,OK,55.000000,23.400000,13.300000,38.000000,2005
3dosesPCVVaccinationWIC,Not Participating ,KS,366.000000,84.800000,78.800000,89.400000,2006
4dosesPCVVaccinationRaceEthnicity,Hispanic,NY,125.000000,82.600000,74.100000,88.700000,2007
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,PA,53.000000,99.600000,97.200000,99.900000,2013
3dosesPCVVaccinationRaceEthnicity,Hispanic,CA,482.000000,93.600000,88.200000,96.600000,2007
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,NH,102.000000,98.400000,93.200000,99.600000,2017
3dosesPCVVaccinationFacilityType,Private,US,11410.000000,95.400000,94.700000,96.000000,2011
3dosesPCVVaccinationPoverty,Living Below Poverty,MA,79.000000,92.200000,75.500000,97.900000,2006
4dosesPCVVaccinationVFCProgramProvider,Participating,NH,193.000000,47.000000,38.800000,55.300000,2004
3dosesPCVVaccinationAge,13 Months,OK,314.000000,31.800000,25.800000,38.500000,2004
4dosesPCVVaccinationAge,19-35 Months,SC,299.000000,81.300000,74.600000,86.600000,2012
4dosesPCVVaccinationWIC,Not Participating ,ID,175.000000,78.100000,69.100000,85.000000,2008
2dosesPCVVaccinationAge,5 Months,WA,666.000000,71.600000,66.600000,76.100000,2006
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,DC,309.000000,82.600000,75.900000,87.700000,2016
4dosesPCVVaccinationFacilityType,Private,KY,159.000000,81.400000,73.000000,87.600000,2010
3dosesPCVVaccinationAge,19-35 Months,US,17053.000000,92.600000,91.900000,93.300000,2009
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,MN,68.000000,79.800000,64.800000,89.400000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,CT,39.000000,92.000000,77.100000,97.500000,2015
4dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,US,784.000000,54.200000,48.200000,60.100000,2005
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,SC,181.000000,91.700000,82.400000,96.300000,2011
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,NH,209.000000,29.400000,23.000000,36.800000,2002
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,WI,93.000000,11.200000,6.300000,18.900000,2002
3dosesPCVVaccinationPoverty,Living At or Above Poverty,OH,697.000000,45.100000,39.800000,50.600000,2002
3dosesPCVVaccinationAge,13 Months,OH,673.000000,69.000000,63.100000,74.400000,2005
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,KY,165.000000,91.300000,83.600000,95.500000,2014
3dosesPCVVaccinationFacilityType,Mixed,US,1382.000000,34.200000,30.200000,38.500000,2002
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,MD,65.000000,82.000000,68.000000,90.700000,2012
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,AL,37.000000,82.600000,56.900000,94.500000,2016
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,OH,43.000000,84.200000,66.900000,93.400000,2010
4dosesPCVVaccinationAge,19 Months,FL,227.000000,78.900000,69.300000,86.100000,2014
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,TN,252.000000,83.700000,77.000000,88.700000,2009
3dosesPCVVaccinationVFCProgramProvider,Participating,AZ,563.000000,63.600000,58.600000,68.300000,2003
3dosesPCVVaccinationVFCProgramProvider,Participating,OR,251.000000,75.200000,68.600000,80.800000,2004
3dosesPCVVaccinationFacilityType,Private,MD,329.000000,95.700000,89.000000,98.400000,2009
4dosesPCVVaccinationWIC,Not Participating ,MO,129.000000,80.300000,70.700000,87.300000,2017
3dosesPCVVaccinationWIC,Not Participating ,VT,137.000000,91.900000,84.300000,96.000000,2012
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MD,174.000000,91.900000,86.800000,95.200000,2007
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,NY,32.000000,80.200000,52.800000,93.600000,2011
4dosesPCVVaccinationFacilityType,Mixed,OH,39.000000,73.500000,52.500000,87.500000,2009
3dosesPCVVaccinationFacilityType,Mixed,MS,48.000000,92.100000,72.600000,98.100000,2011
3dosesPCVVaccinationVFCProgramProvider,Participating,IL,422.000000,91.600000,86.300000,95.000000,2014
4dosesPCVVaccinationFacilityType,Private,AR,90.000000,90.600000,77.800000,96.400000,2014
3dosesPCVVaccinationAge,7 Months,NM,268.000000,66.300000,58.400000,73.400000,2007
4dosesPCVVaccinationRaceEthnicity,Hispanic,UT,38.000000,84.000000,66.800000,93.200000,2016
4dosesPCVVaccinationPoverty,Living Below Poverty,TX,460.000000,72.400000,63.200000,80.000000,2014
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,MI,40.000000,86.400000,66.100000,95.400000,2011
4dosesPCVVaccinationAge,24 Months,ID,233.000000,84.700000,79.000000,89.100000,2013
2dosesPCVVaccinationAge,5 Months,US,15167.000000,74.400000,73.000000,75.700000,2015
3dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,IL,110.000000,85.700000,70.300000,93.800000,2014
4dosesPCVVaccinationPoverty,Living At or Above Poverty,WI,425.000000,25.600000,20.800000,31.000000,2002
4dosesPCVVaccinationFacilityType,Other,DE,91.000000,61.800000,48.700000,73.400000,2006
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,SC,89.000000,17.200000,10.700000,26.600000,2002
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,ME,236.000000,92.500000,87.800000,95.500000,2009
3dosesPCVVaccinationAge,24 Months,AR,207.000000,83.600000,75.900000,89.300000,2006
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MA,194.000000,90.400000,84.500000,94.200000,2008
4dosesPCVVaccinationRaceEthnicity,Hispanic,WA,97.000000,73.900000,60.500000,83.900000,2008
1dosePCVVaccinationAge,3 Months,MA,593.000000,30.300000,25.400000,35.600000,2002
1dosePCVVaccinationAge,3 Months,NE,250.000000,79.600000,73.000000,84.800000,2006
3dosesPCVVaccinationPoverty,Living At or Above Poverty,IL,601.000000,93.800000,89.900000,96.300000,2011
3dosesPCVVaccinationAge,19 Months,MI,270.000000,82.200000,74.900000,87.700000,2007
4dosesPCVVaccinationFacilityType,Other,NY,68.000000,76.800000,63.000000,86.500000,2014
3dosesPCVVaccinationWIC,Participating,CA,215.000000,91.900000,85.500000,95.600000,2010
4dosesPCVVaccinationPoverty,Living Below Poverty,LA,74.000000,75.800000,63.000000,85.300000,2008
4dosesPCVVaccinationWIC,Participating,AR,154.000000,12.900000,7.400000,21.600000,2003
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,AK,107.000000,78.200000,67.500000,86.200000,2011
4dosesPCVVaccinationUrbanicity,Living In A Non MSA,MS,169.000000,86.400000,78.500000,91.700000,2011
3dosesPCVVaccinationAge,24 Months,MO,226.000000,93.400000,87.900000,96.500000,2015
3dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,US,826.000000,65.900000,60.200000,71.200000,2003
3dosesPCVVaccinationAge,13 Months,IN,301.000000,89.100000,84.300000,92.600000,2008
4dosesPCVVaccinationFacilityType,Other,MI,30.000000,74.800000,53.400000,88.500000,2013
4dosesPCVVaccinationFacilityType,Private,NC,131.000000,69.700000,59.700000,78.100000,2005
3dosesPCVVaccinationVFCProgramProvider,Participating,VA,194.000000,95.100000,87.800000,98.100000,2017
3dosesPCVVaccinationWIC,Participating,NE,100.000000,91.400000,81.800000,96.200000,2017
3dosesPCVVaccinationAge,13 Months,IL,473.000000,91.200000,87.900000,93.700000,2017
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,AK,71.000000,51.300000,38.500000,64.000000,2006
3dosesPCVVaccinationPoverty,Living At or Above Poverty,PA,368.000000,93.700000,88.900000,96.500000,2009
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,LA,176.000000,92.200000,86.400000,95.700000,2007
4dosesPCVVaccinationPoverty,Living Below Poverty,ID,46.000000,37.200000,23.400000,53.600000,2003
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,MI,37.000000,92.000000,74.400000,97.800000,2013
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,PR,97.000000,71.600000,59.600000,81.100000,2016
4dosesPCVVaccinationFacilityType,Public,MT,30.000000,65.200000,46.000000,80.500000,2006
3dosesPCVVaccinationWIC,Participating,HI,132.000000,97.400000,92.900000,99.000000,2011
3dosesPCVVaccinationAge,24 Months,US,15333.000000,91.400000,90.400000,92.300000,2017
4dosesPCVVaccinationWIC,Not Participating ,MT,151.000000,44.500000,35.800000,53.600000,2004
3dosesPCVVaccinationAge,24 Months,SD,230.000000,93.100000,89.100000,95.700000,2009
3dosesPCVVaccinationAge,19-35 Months,AL,532.000000,69.100000,63.100000,74.600000,2003
3dosesPCVVaccinationAge,13 Months,PA,585.000000,90.000000,85.400000,93.300000,2013
4dosesPCVVaccinationFacilityType,Mixed,ND,63.000000,81.900000,63.400000,92.200000,2013
4dosesPCVVaccinationFacilityType,Public,MO,40.000000,55.600000,37.100000,72.700000,2006
3dosesPCVVaccinationVFCProgramProvider,Participating,MD,249.000000,92.600000,83.600000,96.900000,2017
4dosesPCVVaccinationRaceEthnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,US,60.000000,49.400000,31.500000,67.500000,2005
3dosesPCVVaccinationFacilityType,Other,ID,40.000000,86.000000,65.700000,95.200000,2017
3dosesPCVVaccinationPoverty,Living Below Poverty,ME,42.000000,95.800000,87.400000,98.700000,2015
4dosesPCVVaccinationAge,19-35 Months,IN,243.000000,79.200000,72.500000,84.700000,2013
4dosesPCVVaccinationVFCProgramProvider,Participating,LA,172.000000,84.200000,75.900000,90.100000,2010
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,LA,101.000000,94.700000,88.900000,97.500000,2015
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,VA,30.000000,85.300000,63.700000,95.100000,2016
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,CO,100.000000,64.900000,51.500000,76.300000,2006
4dosesPCVVaccinationAge,19-35 Months,DE,235.000000,71.200000,62.900000,78.200000,2006
4dosesPCVVaccinationFacilityType,Private,US,11766.000000,81.700000,80.400000,83.000000,2008
3dosesPCVVaccinationPoverty,Living At or Above Poverty,UT,259.000000,86.800000,80.400000,91.300000,2007
1dosePCVVaccinationAge,3 Months,VT,276.000000,91.000000,86.700000,94.000000,2011
4dosesPCVVaccinationWIC,Participating,IL,266.000000,28.700000,21.500000,37.100000,2003
3dosesPCVVaccinationPoverty,Living Below Poverty,SD,51.000000,89.000000,76.200000,95.400000,2016
3dosesPCVVaccinationWIC,Participating,NC,119.000000,94.700000,86.000000,98.100000,2016
4dosesPCVVaccinationWIC,Participating,CA,126.000000,82.500000,72.000000,89.600000,2014
4dosesPCVVaccinationPoverty,Living At or Above Poverty,NC,203.000000,86.500000,73.300000,93.800000,2011
4dosesPCVVaccinationPoverty,Living At or Above Poverty,CT,220.000000,91.800000,86.500000,95.100000,2010
4dosesPCVVaccinationRaceEthnicity,Hispanic,NC,43.000000,71.900000,52.100000,85.700000,2006
3dosesPCVVaccinationWIC,Not Participating ,NM,124.000000,93.500000,86.500000,97.000000,2012
4dosesPCVVaccinationWIC,Participating,VA,72.000000,84.700000,71.200000,92.500000,2012
3dosesPCVVaccinationFacilityType,Private,ND,72.000000,98.700000,91.300000,99.800000,2006
4dosesPCVVaccinationRaceEthnicity,Multiple Races  non-Hispanic,MD,39.000000,94.300000,70.900000,99.100000,2009
3dosesPCVVaccinationAge,7 Months,IA,298.000000,71.700000,65.600000,77.100000,2016
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,SD,153.000000,94.400000,87.200000,97.700000,2014
3dosesPCVVaccinationRaceEthnicity,Hispanic,WI,33.000000,94.900000,71.400000,99.300000,2011
3dosesPCVVaccinationAge,24 Months,ND,247.000000,95.000000,89.500000,97.700000,2011
3dosesPCVVaccinationFacilityType,Other,VT,54.000000,97.200000,82.500000,99.600000,2017
4dosesPCVVaccinationFacilityType,Other,CO,31.000000,66.800000,42.700000,84.500000,2017
3dosesPCVVaccinationPoverty,Living Below Poverty,IA,30.000000,90.700000,68.200000,97.800000,2009
3dosesPCVVaccinationWIC,Not Participating ,WV,109.000000,78.000000,66.700000,86.200000,2006
4dosesPCVVaccinationFacilityType,Mixed,US,1842.000000,84.200000,80.900000,87.100000,2008
4dosesPCVVaccinationRaceEthnicity,Hispanic,IA,31.000000,92.400000,73.900000,98.100000,2016
4dosesPCVVaccinationVFCProgramProvider,Participating,MI,491.000000,16.200000,11.900000,21.800000,2003
3dosesPCVVaccinationFacilityType,Other,WY,46.000000,88.100000,76.200000,94.500000,2012
3dosesPCVVaccinationFacilityType,Mixed,MT,48.000000,94.000000,81.700000,98.200000,2014
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,DE,58.000000,93.100000,83.700000,97.200000,2008
1dosePCVVaccinationAge,3 Months,UT,353.000000,84.100000,77.800000,88.800000,2011
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,CA,87.000000,95.300000,88.600000,98.200000,2009
4dosesPCVVaccinationAge,19-35 Months,OK,301.000000,72.600000,66.400000,78.100000,2013
3dosesPCVVaccinationFacilityType,Public,MD,54.000000,56.700000,34.100000,76.900000,2004
3dosesPCVVaccinationWIC,Not Participating ,CT,184.000000,95.900000,91.200000,98.100000,2017
3dosesPCVVaccinationRaceEthnicity,Hispanic,KS,42.000000,87.300000,73.800000,94.400000,2007
3dosesPCVVaccinationAge,19-35 Months,SD,296.000000,69.400000,62.600000,75.500000,2006
3dosesPCVVaccinationPoverty,Living Below Poverty,ID,60.000000,95.200000,79.000000,99.000000,2014
4dosesPCVVaccinationWIC,Participating,NH,70.000000,87.000000,75.800000,93.400000,2012
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,IL,40.000000,92.600000,73.100000,98.300000,2009
3dosesPCVVaccinationPoverty,Living Below Poverty,DE,64.000000,98.500000,89.900000,99.800000,2015
4dosesPCVVaccinationAge,24 Months,AZ,275.000000,75.200000,68.200000,81.100000,2008
3dosesPCVVaccinationAge,7 Months,MT,328.000000,64.000000,55.200000,72.000000,2011
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,FL,239.000000,55.900000,46.300000,65.100000,2003
3dosesPCVVaccinationAge,19-35 Months,MN,195.000000,95.600000,90.700000,98.000000,2013
4dosesPCVVaccinationAge,19 Months,ME,264.000000,79.300000,72.600000,84.600000,2012
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,US,9812.000000,83.500000,82.100000,84.800000,2012
4dosesPCVVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,143.000000,56.800000,42.300000,70.200000,2003
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,IA,32.000000,91.900000,75.600000,97.600000,2011
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,KS,106.000000,63.100000,52.600000,72.500000,2003
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,SD,191.000000,80.100000,66.300000,89.200000,2011
3dosesPCVVaccinationAge,24 Months,DE,326.000000,91.400000,85.000000,95.200000,2011
4dosesPCVVaccinationFacilityType,Public,NM,48.000000,73.400000,56.400000,85.500000,2009
3dosesPCVVaccinationRaceEthnicity,Hispanic,RI,71.000000,94.100000,82.200000,98.200000,2011
4dosesPCVVaccinationAge,19 Months,PR,296.000000,57.900000,50.800000,64.700000,2016
4dosesPCVVaccinationAge,19-35 Months,IL,473.000000,84.100000,79.700000,87.600000,2017
3dosesPCVVaccinationAge,7 Months,CT,289.000000,11.400000,8.200000,15.700000,2002
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,AZ,148.000000,80.800000,72.100000,87.200000,2009
4dosesPCVVaccinationWIC,Not Participating ,MD,263.000000,89.900000,83.000000,94.200000,2009
3dosesPCVVaccinationFacilityType,Private,CA,765.000000,45.400000,40.500000,50.400000,2002
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,MN,96.000000,89.600000,80.200000,94.800000,2006
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,UT,89.000000,55.700000,42.800000,67.900000,2005
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,RI,181.000000,99.200000,96.500000,99.800000,2015
3dosesPCVVaccinationWIC,Participating,LA,183.000000,91.100000,84.100000,95.200000,2012
3dosesPCVVaccinationVFCProgramProvider,Participating,CT,225.000000,94.500000,88.500000,97.400000,2014
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,IN,56.000000,72.200000,51.100000,86.600000,2006
3dosesPCVVaccinationAge,7 Months,SC,238.000000,58.900000,50.300000,67.100000,2017
3dosesPCVVaccinationWIC,Not Participating ,IN,126.000000,90.300000,81.900000,95.000000,2012
4dosesPCVVaccinationPoverty,Living Below Poverty,MS,84.000000,73.700000,58.700000,84.700000,2014
3dosesPCVVaccinationPoverty,Living Below Poverty,IN,67.000000,84.100000,69.700000,92.400000,2017
3dosesPCVVaccinationPoverty,Unknown poverty,US,529.000000,91.500000,86.900000,94.600000,2015
3dosesPCVVaccinationVFCProgramProvider,Participating,OH,161.000000,89.300000,80.500000,94.400000,2016
3dosesPCVVaccinationAge,24 Months,AK,278.000000,75.500000,69.000000,81.000000,2003
3dosesPCVVaccinationAge,19 Months,NM,318.000000,88.600000,84.000000,92.000000,2010
4dosesPCVVaccinationWIC,Participating,LA,140.000000,77.900000,68.800000,85.000000,2009
3dosesPCVVaccinationVFCProgramProvider,Not Participating ,DC,39.000000,100.000000,nan,nan,2013
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,187.000000,72.000000,64.100000,78.800000,2006
4dosesPCVVaccinationFacilityType,Mixed,AZ,47.000000,85.300000,64.900000,94.800000,2011
4dosesPCVVaccinationFacilityType,Mixed,KY,47.000000,76.200000,53.600000,89.900000,2012
2dosesPCVVaccinationAge,5 Months,OH,284.000000,69.500000,60.800000,77.100000,2011
4dosesPCVVaccinationWIC,Participating,GA,134.000000,72.100000,61.900000,80.400000,2007
3dosesPCVVaccinationRaceEthnicity,Hispanic,PA,69.000000,78.900000,59.100000,90.700000,2004
4dosesPCVVaccinationFacilityType,Public,FL,56.000000,63.400000,43.000000,79.900000,2008
3dosesPCVVaccinationVFCProgramProvider,Participating,RI,279.000000,95.800000,91.200000,98.000000,2012
4dosesPCVVaccinationWIC,Participating,MA,39.000000,80.300000,59.200000,92.000000,2007
3dosesPCVVaccinationPoverty,Living Below Poverty,OH,78.000000,82.200000,71.300000,89.600000,2017
4dosesPCVVaccinationFacilityType,Private,AZ,363.000000,11.900000,8.900000,15.900000,2002
3dosesPCVVaccinationUrbanicity,Living In An MSA Central City,TN,126.000000,92.300000,82.700000,96.800000,2012
4dosesPCVVaccinationWIC,Not Participating ,MN,189.000000,90.600000,84.300000,94.600000,2007
3dosesPCVVaccinationPoverty,Living At or Above Poverty,NC,224.000000,96.600000,92.900000,98.400000,2010
3dosesPCVVaccinationVFCProgramProvider,Participating,FL,616.000000,83.000000,76.800000,87.800000,2006
3dosesPCVVaccinationPoverty,Living At or Above Poverty,IL,735.000000,91.800000,87.700000,94.600000,2008
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,MT,173.000000,80.600000,72.300000,86.900000,2017
3dosesPCVVaccinationPoverty,Living Below Poverty,AK,55.000000,80.200000,63.700000,90.300000,2014
4dosesPCVVaccinationAge,19 Months,ND,205.000000,76.800000,69.200000,83.000000,2016
4dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,ND,42.000000,47.400000,31.000000,64.300000,2003
3dosesPCVVaccinationPoverty,Living Below Poverty,NM,80.000000,74.200000,62.200000,83.400000,2004
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,US,1391.000000,78.000000,73.800000,81.800000,2014
1dosePCVVaccinationAge,3 Months,NM,318.000000,85.600000,80.500000,89.600000,2010
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,LA,49.000000,84.100000,69.400000,92.500000,2017
3dosesPCVVaccinationAge,19 Months,MS,323.000000,92.800000,88.900000,95.300000,2010
3dosesPCVVaccinationFacilityType,Private,AR,90.000000,99.100000,96.300000,99.800000,2014
3dosesPCVVaccinationWIC,Participating,WV,133.000000,74.500000,64.400000,82.500000,2005
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,NV,114.000000,80.400000,69.400000,88.200000,2014
3dosesPCVVaccinationPoverty,Living At or Above Poverty,ND,211.000000,94.900000,91.100000,97.100000,2007
4dosesPCVVaccinationAge,19-35 Months,NV,317.000000,14.900000,11.200000,19.400000,2004
4dosesPCVVaccinationFacilityType,Mixed,NC,56.000000,91.400000,78.800000,96.800000,2011
4dosesPCVVaccinationFacilityType,Private,WI,155.000000,92.500000,85.300000,96.300000,2011
3dosesPCVVaccinationVFCProgramProvider,Participating,MA,441.000000,91.300000,86.200000,94.600000,2003
3dosesPCVVaccinationAge,19 Months,NC,262.000000,91.200000,85.800000,94.700000,2009
3dosesPCVVaccinationAge,19 Months,KS,248.000000,65.000000,58.100000,71.400000,2003
4dosesPCVVaccinationPoverty,Living Below Poverty,WI,51.000000,44.600000,29.700000,60.500000,2005
3dosesPCVVaccinationUrbanicity,Living In A Non MSA,TX,48.000000,87.200000,75.400000,93.800000,2005
3dosesPCVVaccinationPoverty,Living At or Above Poverty,DE,124.000000,85.900000,77.600000,91.500000,2005
3dosesPCVVaccinationFacilityType,Private,ID,113.000000,99.100000,96.200000,99.800000,2009
4dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,WV,269.000000,72.500000,65.700000,78.300000,2010
4dosesPCVVaccinationPoverty,Unknown poverty,TX,67.000000,84.200000,63.100000,94.300000,2015
4dosesPCVVaccinationPoverty,Living At or Above Poverty,ME,175.000000,87.300000,78.200000,93.000000,2015
3dosesPCVVaccinationWIC,Participating,TX,910.000000,83.300000,78.700000,87.100000,2006
4dosesPCVVaccinationVFCProgramProvider,Participating,NY,401.000000,88.100000,83.600000,91.400000,2013
3dosesPCVVaccinationAge,19-35 Months,HI,296.000000,97.700000,95.200000,98.900000,2011
3dosesPCVVaccinationAge,7 Months,NE,246.000000,74.800000,68.200000,80.400000,2017
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,IL,344.000000,77.100000,69.100000,83.400000,2014
3dosesPCVVaccinationWIC,Not Participating ,AZ,114.000000,89.400000,79.800000,94.700000,2016
4dosesPCVVaccinationPoverty,Living Below Poverty,AL,86.000000,85.500000,73.600000,92.500000,2015
4dosesPCVVaccinationAge,24 Months,WI,495.000000,73.200000,67.500000,78.200000,2006
2dosesPCVVaccinationAge,5 Months,VA,382.000000,81.700000,75.800000,86.400000,2010
4dosesPCVVaccinationWIC,Not Participating ,MS,105.000000,80.900000,66.000000,90.200000,2011
4dosesPCVVaccinationVFCProgramProvider,Not Participating ,FL,39.000000,87.200000,58.000000,97.100000,2011
3dosesPCVVaccinationVFCProgramProvider,Participating,WA,418.000000,82.100000,76.800000,86.400000,2004
4dosesPCVVaccinationRaceEthnicity,Black only  non-Hispanic,TX,102.000000,72.400000,55.500000,84.700000,2014
4dosesPCVVaccinationAge,24 Months,CO,246.000000,84.400000,78.000000,89.100000,2015
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,NH,199.000000,95.300000,91.000000,97.600000,2009
3dosesPCVVaccinationRaceEthnicity,White only  non-Hispanic,CO,269.000000,85.300000,79.200000,89.800000,2005
3dosesPCVVaccinationAge,13 Months,MI,331.000000,92.600000,88.700000,95.300000,2009
3dosesPCVVaccinationUrbanicity,Living in an MSA Noncentral City,IL,249.000000,95.100000,91.300000,97.200000,2012
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,DC,223.000000,88.900000,82.500000,93.100000,2013
4dosesPCVVaccinationUrbanicity,Living In An MSA Central City,NC,110.000000,79.100000,67.800000,87.200000,2006
4dosesPCVVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,AK,60.000000,55.900000,42.000000,69.000000,2004
4dosesPCVVaccinationPoverty,Living At or Above Poverty,DC,210.000000,91.800000,86.500000,95.100000,2010
3dosesPCVVaccinationAge,19-35 Months,VA,278.000000,90.600000,84.700000,94.400000,2009
4dosesPCVVaccinationVFCProgramProvider,Participating,MT,175.000000,87.000000,79.700000,91.900000,2017
