Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisAVaccinationAge,19-35 Months,DE,232.000000,67.600000,60.000000,74.500000,2015
1doseHepatitisAVaccinationFacilityType,Private,VT,139.000000,17.900000,11.700000,26.400000,2007
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,IL,336.000000,48.100000,41.600000,54.800000,2013
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NV,165.000000,43.000000,34.100000,52.400000,2009
1doseHepatitisAVaccinationAge,19 Months,PA,644.000000,77.100000,71.300000,82.000000,2014
1doseHepatitisAVaccinationAge,24 Months,PA,644.000000,81.300000,75.700000,85.700000,2014
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,MD,57.000000,92.900000,80.200000,97.700000,2015
1doseHepatitisAVaccinationFacilityType,Other,NV,68.000000,39.100000,26.600000,53.200000,2005
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,MS,243.000000,41.500000,33.500000,50.100000,2011
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,OR,242.000000,59.400000,51.600000,66.800000,2012
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,OR,50.000000,53.700000,36.900000,69.800000,2008
1doseHepatitisAVaccinationFacilityType,Other,OH,49.000000,91.000000,77.800000,96.700000,2012
1doseHepatitisAVaccinationPoverty,Living Below Poverty,CO,52.000000,79.500000,60.400000,90.800000,2011
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,NM,127.000000,80.400000,68.700000,88.500000,2011
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,FL,233.000000,57.100000,47.800000,65.900000,2017
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MI,280.000000,76.500000,68.600000,83.000000,2011
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,CA,240.000000,59.200000,47.900000,69.700000,2006
2dosesHepatitisAVaccinationAge,19 Months,WV,213.000000,23.000000,16.800000,30.500000,2013
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,TX,34.000000,78.900000,59.600000,90.500000,2009
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,HI,50.000000,61.900000,46.100000,75.600000,2012
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,OH,86.000000,82.900000,69.800000,91.000000,2015
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,SD,208.000000,65.800000,57.500000,73.200000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WV,75.000000,83.700000,69.500000,92.100000,2011
1doseHepatitisAVaccinationPoverty,Living Below Poverty,KY,60.000000,85.200000,72.600000,92.600000,2017
1doseHepatitisAVaccinationFacilityType,Private,NM,128.000000,87.800000,77.100000,93.900000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,KY,122.000000,47.200000,38.000000,56.600000,2010
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,GA,167.000000,62.600000,50.900000,73.100000,2014
2dosesHepatitisAVaccinationFacilityType,Mixed,MS,49.000000,44.900000,29.100000,61.800000,2017
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NC,161.000000,59.500000,48.400000,69.800000,2016
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,NY,39.000000,46.200000,27.300000,66.400000,2015
2dosesHepatitisAVaccinationAge,19 Months,UT,263.000000,29.100000,22.100000,37.300000,2014
2dosesHepatitisAVaccinationAge,24 Months,LA,270.000000,35.700000,28.300000,43.900000,2014
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,NJ,74.000000,63.300000,50.300000,74.500000,2011
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,WI,236.000000,76.300000,68.400000,82.700000,2011
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,AK,217.000000,45.900000,38.300000,53.800000,2003
2dosesHepatitisAVaccinationFacilityType,Public,LA,36.000000,48.300000,30.100000,67.000000,2011
1doseHepatitisAVaccinationAge,19 Months,KY,241.000000,68.800000,61.600000,75.200000,2015
2dosesHepatitisAVaccinationFacilityType,Other,TX,148.000000,53.100000,36.300000,69.200000,2008
2dosesHepatitisAVaccinationAge,19 Months,TN,297.000000,21.000000,15.700000,27.500000,2011
1doseHepatitisAVaccinationFacilityType,Other,OK,43.000000,67.000000,49.000000,81.100000,2004
1doseHepatitisAVaccinationFacilityType,Mixed,AK,32.000000,65.200000,44.200000,81.600000,2004
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,IN,116.000000,60.400000,49.900000,70.000000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,IN,530.000000,41.000000,34.400000,48.000000,2007
1doseHepatitisAVaccinationWIC,Participating,MI,130.000000,75.200000,63.800000,83.900000,2012
2dosesHepatitisAVaccinationAge,19-35 Months,MD,361.000000,59.300000,50.100000,67.900000,2017
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,WV,80.000000,53.300000,39.700000,66.400000,2013
2dosesHepatitisAVaccinationAge,19-35 Months,NE,243.000000,60.300000,53.100000,67.100000,2010
1doseHepatitisAVaccinationWIC,Participating,VT,120.000000,73.900000,64.700000,81.400000,2011
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MO,157.000000,22.800000,15.800000,31.600000,2006
1doseHepatitisAVaccinationAge,19 Months,KY,229.000000,78.800000,71.900000,84.300000,2017
1doseHepatitisAVaccinationFacilityType,Private,AK,86.000000,51.700000,39.600000,63.600000,2006
2dosesHepatitisAVaccinationWIC,Not Participating ,GA,170.000000,62.100000,52.700000,70.600000,2009
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,IA,30.000000,32.500000,17.900000,51.700000,2009
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,ID,75.000000,26.300000,17.100000,38.200000,2005
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,NV,98.000000,61.400000,50.500000,71.300000,2013
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,VT,210.000000,81.000000,73.900000,86.600000,2017
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,SC,61.000000,67.500000,53.700000,78.800000,2010
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MS,186.000000,61.000000,52.700000,68.700000,2009
2dosesHepatitisAVaccinationFacilityType,Private,ID,113.000000,29.200000,20.200000,40.000000,2009
2dosesHepatitisAVaccinationWIC,Participating,NE,81.000000,70.100000,57.300000,80.300000,2015
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,OK,105.000000,63.300000,51.100000,74.000000,2012
2dosesHepatitisAVaccinationAge,19 Months,ND,205.000000,26.500000,20.200000,34.000000,2016
1doseHepatitisAVaccinationVFCProgramProvider,Participating,TN,146.000000,61.900000,51.400000,71.400000,2007
2dosesHepatitisAVaccinationFacilityType,Other,PA,140.000000,70.700000,56.400000,81.800000,2016
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,DE,48.000000,60.900000,44.600000,75.100000,2011
2dosesHepatitisAVaccinationWIC,Participating,AZ,109.000000,30.500000,21.300000,41.600000,2007
2dosesHepatitisAVaccinationFacilityType,Other,MI,45.000000,56.300000,38.400000,72.700000,2015
1doseHepatitisAVaccinationVFCProgramProvider,Participating,MA,252.000000,81.000000,74.300000,86.200000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,MT,225.000000,73.500000,64.500000,80.800000,2012
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,NY,266.000000,37.400000,30.800000,44.600000,2009
1doseHepatitisAVaccinationAge,24 Months,IN,239.000000,89.500000,84.700000,93.000000,2016
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,IA,239.000000,82.900000,75.500000,88.500000,2012
2dosesHepatitisAVaccinationAge,19 Months,ME,239.000000,28.100000,21.400000,35.900000,2014
1doseHepatitisAVaccinationFacilityType,Other,VT,61.000000,85.100000,72.000000,92.700000,2014
1doseHepatitisAVaccinationAge,19-35 Months,WV,298.000000,90.700000,85.900000,94.000000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MD,79.000000,85.500000,73.500000,92.600000,2011
2dosesHepatitisAVaccinationFacilityType,Mixed,OH,39.000000,49.200000,29.700000,68.900000,2009
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,ID,70.000000,87.300000,74.400000,94.200000,2015
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AR,149.000000,84.600000,75.800000,90.700000,2015
2dosesHepatitisAVaccinationFacilityType,Mixed,MI,45.000000,62.700000,46.600000,76.400000,2016
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,MN,227.000000,52.300000,43.600000,60.800000,2011
1doseHepatitisAVaccinationFacilityType,Other,AK,38.000000,91.400000,81.300000,96.300000,2013
2dosesHepatitisAVaccinationAge,19 Months,IL,583.000000,22.700000,18.000000,28.200000,2014
2dosesHepatitisAVaccinationFacilityType,Private,OR,159.000000,59.800000,50.900000,68.000000,2013
1doseHepatitisAVaccinationWIC,Participating,NM,155.000000,62.700000,52.400000,72.000000,2007
1doseHepatitisAVaccinationFacilityType,Private,DC,151.000000,88.900000,80.300000,94.000000,2012
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,IL,390.000000,66.700000,58.900000,73.800000,2009
1doseHepatitisAVaccinationWIC,Participating,NE,73.000000,87.700000,77.700000,93.600000,2016
1doseHepatitisAVaccinationWIC,Not Participating ,NM,111.000000,19.500000,12.300000,29.600000,2003
1doseHepatitisAVaccinationWIC,Participating,IN,125.000000,74.800000,64.200000,83.000000,2012
2dosesHepatitisAVaccinationPoverty,Unknown poverty,TX,106.000000,74.000000,61.400000,83.500000,2017
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,PA,262.000000,55.300000,44.700000,65.600000,2017
1doseHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,85.000000,92.600000,83.600000,96.900000,2015
1doseHepatitisAVaccinationFacilityType,Public,CO,42.000000,74.600000,50.100000,89.600000,2011
1doseHepatitisAVaccinationVFCProgramProvider,Participating,NE,278.000000,70.500000,63.700000,76.500000,2008
1doseHepatitisAVaccinationVFCProgramProvider,Participating,IA,184.000000,36.400000,28.600000,44.900000,2007
1doseHepatitisAVaccinationFacilityType,Private,NH,87.000000,91.900000,82.100000,96.600000,2014
1doseHepatitisAVaccinationFacilityType,Mixed,US,2173.000000,88.200000,84.700000,90.900000,2016
2dosesHepatitisAVaccinationWIC,Not Participating ,FL,177.000000,60.100000,49.300000,70.000000,2017
2dosesHepatitisAVaccinationAge,24 Months,KY,243.000000,38.900000,31.600000,46.700000,2016
2dosesHepatitisAVaccinationAge,19-35 Months,MS,339.000000,41.300000,34.800000,48.000000,2009
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,TX,56.000000,85.600000,72.600000,93.000000,2010
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,CA,410.000000,16.600000,10.000000,26.200000,2006
2dosesHepatitisAVaccinationAge,19-35 Months,NH,244.000000,54.600000,46.900000,62.200000,2011
1doseHepatitisAVaccinationAge,19-35 Months,NY,468.000000,82.000000,77.400000,85.800000,2013
1doseHepatitisAVaccinationAge,19 Months,CO,403.000000,58.900000,49.900000,67.400000,2011
2dosesHepatitisAVaccinationFacilityType,Other,MA,32.000000,52.200000,30.100000,73.600000,2013
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WI,103.000000,56.500000,44.700000,67.600000,2010
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,RI,279.000000,59.900000,52.600000,66.700000,2012
2dosesHepatitisAVaccinationWIC,Participating,FL,139.000000,52.600000,41.500000,63.500000,2016
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,US,9689.000000,82.700000,81.200000,84.100000,2013
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,OR,177.000000,53.700000,45.100000,62.100000,2010
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,TX,797.000000,65.000000,59.900000,69.800000,2017
1doseHepatitisAVaccinationFacilityType,Public,SD,52.000000,83.800000,71.000000,91.600000,2012
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,PA,59.000000,38.800000,22.500000,58.000000,2009
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,GA,159.000000,88.000000,79.100000,93.400000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,AL,109.000000,79.100000,68.800000,86.600000,2013
1doseHepatitisAVaccinationVFCProgramProvider,Participating,LA,236.000000,88.200000,82.800000,92.100000,2011
1doseHepatitisAVaccinationPoverty,Living Below Poverty,CA,410.000000,59.600000,50.500000,68.100000,2006
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,AK,120.000000,55.100000,43.000000,66.700000,2011
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,NV,173.000000,27.700000,20.900000,35.900000,2007
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AZ,173.000000,84.900000,76.300000,90.700000,2009
2dosesHepatitisAVaccinationAge,24 Months,ME,239.000000,45.800000,38.100000,53.800000,2014
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,WI,178.000000,66.300000,56.600000,74.800000,2014
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,IA,105.000000,58.800000,45.600000,70.900000,2011
1doseHepatitisAVaccinationWIC,Not Participating ,SC,136.000000,77.300000,69.300000,83.700000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,FL,169.000000,86.800000,79.200000,91.900000,2012
1doseHepatitisAVaccinationWIC,Participating,CO,80.000000,79.500000,67.600000,87.800000,2017
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,ID,71.000000,59.300000,47.200000,70.300000,2015
2dosesHepatitisAVaccinationWIC,Not Participating ,OK,101.000000,64.200000,52.500000,74.400000,2016
2dosesHepatitisAVaccinationWIC,Participating,AR,134.000000,36.100000,27.400000,45.800000,2013
2dosesHepatitisAVaccinationAge,19-35 Months,VT,251.000000,58.100000,50.900000,65.000000,2017
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,NV,69.000000,68.700000,54.800000,79.900000,2017
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,LA,219.000000,52.600000,43.700000,61.400000,2014
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,ID,170.000000,70.200000,61.700000,77.500000,2017
1doseHepatitisAVaccinationVFCProgramProvider,Participating,NM,270.000000,83.300000,77.700000,87.700000,2010
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,SD,57.000000,32.700000,20.900000,47.100000,2008
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,SC,30.000000,73.000000,47.000000,89.200000,2013
2dosesHepatitisAVaccinationFacilityType,Public,GU,35.000000,27.400000,14.700000,45.400000,2017
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,IN,69.000000,29.000000,17.300000,44.300000,2007
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,DE,170.000000,37.200000,28.900000,46.500000,2008
2dosesHepatitisAVaccinationFacilityType,Mixed,TN,39.000000,58.500000,40.600000,74.400000,2009
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,HI,94.000000,52.300000,40.300000,64.000000,2007
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,RI,91.000000,56.800000,44.500000,68.200000,2015
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,OR,202.000000,59.400000,51.400000,67.000000,2016
1doseHepatitisAVaccinationPoverty,Unknown poverty,TX,72.000000,77.200000,59.400000,88.700000,2007
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,WV,189.000000,57.300000,48.500000,65.700000,2013
2dosesHepatitisAVaccinationFacilityType,Private,IA,125.000000,64.500000,54.600000,73.300000,2016
2dosesHepatitisAVaccinationFacilityType,Public,NM,41.000000,49.100000,32.400000,66.100000,2010
1doseHepatitisAVaccinationAge,19-35 Months,CT,229.000000,68.100000,58.100000,76.700000,2009
1doseHepatitisAVaccinationAge,19 Months,NH,236.000000,84.300000,78.400000,88.800000,2017
2dosesHepatitisAVaccinationAge,24 Months,MI,283.000000,26.800000,20.700000,34.000000,2012
2dosesHepatitisAVaccinationWIC,Participating,KS,102.000000,57.300000,46.500000,67.500000,2013
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NJ,129.000000,82.500000,72.300000,89.500000,2015
1doseHepatitisAVaccinationPoverty,Living Below Poverty,SC,89.000000,71.300000,59.300000,80.900000,2010
1doseHepatitisAVaccinationVFCProgramProvider,Participating,RI,213.000000,87.100000,80.600000,91.600000,2010
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,CO,134.000000,46.000000,35.900000,56.400000,2013
1doseHepatitisAVaccinationAge,24 Months,OR,275.000000,83.200000,77.200000,87.800000,2013
2dosesHepatitisAVaccinationFacilityType,Private,DE,161.000000,71.400000,63.000000,78.600000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,MI,134.000000,73.000000,63.600000,80.700000,2017
1doseHepatitisAVaccinationFacilityType,Public,MS,63.000000,61.700000,45.900000,75.300000,2011
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MA,196.000000,89.900000,82.700000,94.300000,2017
2dosesHepatitisAVaccinationWIC,Participating,IL,190.000000,59.000000,50.900000,66.700000,2016
1doseHepatitisAVaccinationAge,19-35 Months,HI,221.000000,73.900000,66.800000,80.000000,2009
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AK,56.000000,47.300000,32.100000,63.000000,2017
1doseHepatitisAVaccinationFacilityType,Private,DE,260.000000,86.900000,81.000000,91.200000,2010
1doseHepatitisAVaccinationAge,19 Months,MD,372.000000,83.600000,78.100000,88.000000,2016
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,RI,150.000000,61.200000,51.800000,69.900000,2008
2dosesHepatitisAVaccinationFacilityType,Public,AK,66.000000,52.000000,38.700000,64.900000,2010
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,SD,195.000000,57.700000,49.400000,65.500000,2016
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,AR,36.000000,58.500000,38.000000,76.500000,2014
1doseHepatitisAVaccinationPoverty,Living Below Poverty,TN,109.000000,91.500000,84.000000,95.700000,2012
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,VA,227.000000,92.200000,85.100000,96.100000,2017
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,TX,432.000000,3.600000,2.100000,6.300000,2003
1doseHepatitisAVaccinationAge,19 Months,ID,198.000000,86.900000,80.300000,91.500000,2017
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,CT,79.000000,74.600000,61.200000,84.600000,2014
2dosesHepatitisAVaccinationFacilityType,Private,VT,116.000000,47.700000,37.200000,58.500000,2014
2dosesHepatitisAVaccinationPoverty,Unknown poverty,US,529.000000,57.300000,49.600000,64.800000,2015
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,TX,836.000000,21.200000,17.300000,25.700000,2004
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,MO,30.000000,75.000000,55.400000,87.800000,2010
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,TN,146.000000,48.500000,37.500000,59.600000,2008
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,SD,189.000000,43.300000,35.500000,51.500000,2009
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,HI,56.000000,38.800000,25.700000,53.800000,2008
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,TX,62.000000,67.500000,45.400000,83.900000,2013
1doseHepatitisAVaccinationVFCProgramProvider,Participating,CA,241.000000,86.900000,78.500000,92.300000,2010
1doseHepatitisAVaccinationAge,24 Months,TX,1305.000000,86.300000,82.700000,89.300000,2016
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,WA,97.000000,37.700000,26.600000,50.300000,2008
1doseHepatitisAVaccinationFacilityType,Mixed,MS,49.000000,73.600000,54.300000,86.800000,2017
1doseHepatitisAVaccinationVFCProgramProvider,Participating,VA,195.000000,79.200000,69.300000,86.500000,2012
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,PA,231.000000,77.400000,69.400000,83.800000,2012
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,CO,192.000000,19.300000,13.600000,26.700000,2005
1doseHepatitisAVaccinationVFCProgramProvider,Participating,IL,492.000000,76.900000,69.900000,82.700000,2011
1doseHepatitisAVaccinationRaceEthnicity,Asian only  non-Hispanic,TX,43.000000,91.700000,79.100000,97.000000,2007
2dosesHepatitisAVaccinationWIC,Not Participating ,WV,100.000000,54.500000,43.500000,65.200000,2009
1doseHepatitisAVaccinationFacilityType,Mixed,OH,34.000000,55.800000,35.600000,74.400000,2008
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,TX,186.000000,90.500000,81.700000,95.300000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,NV,320.000000,49.100000,42.400000,55.800000,2009
1doseHepatitisAVaccinationWIC,Not Participating ,NC,185.000000,86.400000,78.400000,91.800000,2017
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,AZ,433.000000,41.500000,36.100000,47.000000,2003
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,US,15915.000000,0.700000,0.400000,1.100000,2002
2dosesHepatitisAVaccinationPoverty,Unknown poverty,NY,39.000000,34.100000,20.200000,51.500000,2015
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,TX,1117.000000,55.800000,49.800000,61.600000,2009
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,AR,36.000000,95.100000,87.700000,98.100000,2014
1doseHepatitisAVaccinationAge,24 Months,ND,334.000000,83.800000,77.200000,88.800000,2014
2dosesHepatitisAVaccinationAge,24 Months,WY,289.000000,28.800000,21.300000,37.700000,2011
2dosesHepatitisAVaccinationAge,19-35 Months,CA,407.000000,59.600000,53.100000,65.800000,2011
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,NY,155.000000,41.700000,33.700000,50.100000,2012
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,OK,60.000000,88.400000,76.000000,94.800000,2015
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,PR,95.000000,57.700000,45.200000,69.200000,2016
1doseHepatitisAVaccinationFacilityType,Public,PA,48.000000,75.600000,51.900000,90.000000,2013
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,KY,85.000000,76.500000,65.600000,84.800000,2010
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,333.000000,76.600000,70.900000,81.500000,2011
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,US,7929.000000,80.300000,78.700000,81.700000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,NY,344.000000,59.100000,53.000000,64.800000,2009
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MI,77.000000,49.500000,34.800000,64.200000,2012
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,NM,222.000000,49.100000,41.200000,57.000000,2013
1doseHepatitisAVaccinationWIC,Not Participating ,MT,158.000000,35.000000,26.800000,44.300000,2007
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MS,127.000000,75.500000,67.000000,82.400000,2016
1doseHepatitisAVaccinationPoverty,Living Below Poverty,HI,47.000000,75.800000,59.800000,86.800000,2009
1doseHepatitisAVaccinationAge,19 Months,OR,256.000000,79.800000,73.700000,84.900000,2016
1doseHepatitisAVaccinationVFCProgramProvider,Participating,UT,270.000000,38.300000,31.900000,45.200000,2004
2dosesHepatitisAVaccinationWIC,Participating,IN,107.000000,40.600000,29.100000,53.300000,2008
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,US,14209.000000,53.400000,51.700000,55.000000,2011
1doseHepatitisAVaccinationWIC,Not Participating ,IL,507.000000,67.500000,60.100000,74.200000,2011
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,CO,221.000000,49.000000,40.900000,57.200000,2013
2dosesHepatitisAVaccinationAge,24 Months,AK,299.000000,27.000000,21.100000,33.900000,2013
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,DC,65.000000,44.400000,32.100000,57.400000,2010
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NE,167.000000,72.200000,64.100000,79.100000,2015
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,CT,208.000000,46.500000,36.600000,56.800000,2009
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,NM,90.000000,63.400000,51.000000,74.200000,2007
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MT,171.000000,53.000000,42.900000,62.800000,2014
2dosesHepatitisAVaccinationFacilityType,Private,NC,177.000000,54.200000,44.900000,63.300000,2012
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,US,2914.000000,49.300000,46.000000,52.600000,2009
2dosesHepatitisAVaccinationAge,19-35 Months,IN,252.000000,48.000000,40.600000,55.500000,2012
1doseHepatitisAVaccinationFacilityType,Private,ID,105.000000,95.400000,88.200000,98.300000,2016
1doseHepatitisAVaccinationWIC,Not Participating ,AZ,177.000000,84.300000,75.900000,90.200000,2009
1doseHepatitisAVaccinationFacilityType,Public,AK,41.000000,89.100000,72.900000,96.100000,2009
1doseHepatitisAVaccinationVFCProgramProvider,Participating,WY,195.000000,74.000000,66.400000,80.500000,2015
2dosesHepatitisAVaccinationAge,19-35 Months,SD,189.000000,55.400000,47.000000,63.400000,2013
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,UT,304.000000,55.500000,47.400000,63.400000,2011
2dosesHepatitisAVaccinationWIC,Participating,US,10159.000000,1.500000,1.200000,2.000000,2003
2dosesHepatitisAVaccinationFacilityType,Mixed,MI,48.000000,46.100000,27.400000,66.000000,2009
2dosesHepatitisAVaccinationFacilityType,Other,DC,88.000000,74.300000,61.000000,84.300000,2012
2dosesHepatitisAVaccinationAge,19-35 Months,VA,382.000000,50.000000,43.200000,56.700000,2010
2dosesHepatitisAVaccinationWIC,Participating,MI,130.000000,40.900000,30.700000,52.000000,2012
2dosesHepatitisAVaccinationWIC,Not Participating ,NE,146.000000,73.000000,64.000000,80.400000,2017
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,PA,572.000000,12.300000,8.700000,17.000000,2006
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,ID,64.000000,54.900000,41.200000,68.000000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,MA,271.000000,56.900000,48.200000,65.300000,2017
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,MD,288.000000,94.500000,90.000000,97.000000,2015
1doseHepatitisAVaccinationFacilityType,Other,WV,40.000000,81.700000,64.700000,91.600000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,TN,186.000000,47.800000,39.300000,56.500000,2009
1doseHepatitisAVaccinationFacilityType,Mixed,MO,74.000000,77.200000,62.100000,87.500000,2011
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,CA,511.000000,5.200000,3.200000,8.600000,2003
2dosesHepatitisAVaccinationFacilityType,Mixed,UT,38.000000,42.300000,24.900000,61.800000,2008
2dosesHepatitisAVaccinationFacilityType,Other,NE,60.000000,57.400000,42.400000,71.200000,2012
1doseHepatitisAVaccinationAge,19-35 Months,WY,218.000000,60.400000,50.800000,69.200000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,HI,60.000000,26.200000,14.800000,42.100000,2007
