Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,IN,286.000000,88.500000,82.400000,92.700000,2011
3dosesDTaPVaccinationAge,13 Months,WV,373.000000,89.500000,85.100000,92.800000,2011
4dosesDTaPVaccinationWIC,Participating,UT,94.000000,79.200000,67.300000,87.500000,2006
4dosesDTaPVaccinationRaceEthnicity,Hispanic,OR,43.000000,85.300000,71.500000,93.000000,2006
3dosesDTaPVaccinationPoverty,Living Below Poverty,TN,172.000000,97.200000,90.900000,99.200000,2003
3dosesDTaPVaccinationAge,24 Months,MS,300.000000,93.500000,87.600000,96.700000,1997
3dosesDTaPVaccinationAge,19 Months,RI,297.000000,97.800000,95.100000,99.100000,1998
4dosesDTaPVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OK,31.000000,66.700000,45.200000,82.900000,2005
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,OK,32.000000,89.900000,71.100000,97.000000,2000
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,MA,115.000000,78.100000,60.500000,89.200000,2001
4dosesDTaPVaccinationFacilityType,Other,TX,142.000000,65.800000,48.500000,79.700000,2015
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,VA,37.000000,96.700000,79.900000,99.500000,2003
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,SD,72.000000,91.500000,78.000000,97.000000,2017
3dosesDTaPVaccinationPoverty,Unknown poverty,WA,64.000000,94.000000,80.400000,98.300000,1999
3dosesDTaPVaccinationRaceEthnicity,Hispanic,NY,114.000000,98.700000,91.500000,99.800000,2013
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,AL,72.000000,98.000000,87.000000,99.700000,2004
4dosesDTaPVaccinationPoverty,Living Below Poverty,WA,106.000000,89.300000,78.500000,95.000000,2006
3dosesDTaPVaccinationWIC,Participating,ME,107.000000,95.900000,89.200000,98.500000,2003
4dosesDTaPVaccinationAge,24 Months,TN,335.000000,84.700000,79.300000,88.900000,2008
3dosesDTaPVaccinationAge,19 Months,NY,522.000000,97.000000,94.800000,98.300000,2004
3dosesDTaPVaccinationAge,7 Months,IN,322.000000,60.300000,53.700000,66.600000,2010
3dosesDTaPVaccinationRaceEthnicity,Hispanic,DC,48.000000,98.000000,87.200000,99.700000,2006
4dosesDTaPVaccinationFacilityType,Mixed,NC,34.000000,84.200000,64.600000,94.000000,1998
3dosesDTaPVaccinationAge,24 Months,ID,183.000000,89.700000,84.300000,93.500000,2007
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,ND,119.000000,98.800000,96.000000,99.600000,2017
3dosesDTaPVaccinationVFCProgramProvider,Participating,OH,247.000000,97.200000,94.000000,98.700000,2008
3dosesDTaPVaccinationAge,7 Months,CO,403.000000,76.800000,69.000000,83.200000,2011
3dosesDTaPVaccinationWIC,Not Participating ,KY,99.000000,93.700000,82.700000,97.900000,2014
4dosesDTaPVaccinationVFCProgramProvider,Participating,ND,319.000000,82.900000,75.800000,88.200000,2014
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,FL,590.000000,99.200000,97.900000,99.700000,2004
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,RI,234.000000,81.600000,72.900000,88.000000,2009
4dosesDTaPVaccinationPoverty,Living Below Poverty,WV,56.000000,79.400000,65.500000,88.700000,1996
4dosesDTaPVaccinationWIC,Not Participating ,FL,411.000000,92.400000,88.000000,95.300000,2003
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,SD,192.000000,86.700000,79.600000,91.600000,2017
4dosesDTaPVaccinationFacilityType,Public,AZ,73.000000,80.800000,67.100000,89.700000,1999
1doseDTaPVaccinationAge,3 Months,RI,365.000000,91.900000,88.100000,94.600000,2001
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,MI,167.000000,86.100000,76.300000,92.300000,2014
4dosesDTaPVaccinationVFCProgramProvider,Participating,AL,397.000000,85.400000,78.100000,90.500000,2004
3dosesDTaPVaccinationWIC,Participating,LA,183.000000,93.700000,86.900000,97.100000,2012
4dosesDTaPVaccinationFacilityType,Public,OH,91.000000,63.300000,49.300000,75.300000,1999
4dosesDTaPVaccinationFacilityType,Other,MT,59.000000,81.100000,67.200000,89.900000,2015
3dosesDTaPVaccinationAge,19 Months,NH,245.000000,94.900000,90.000000,97.500000,2006
4dosesDTaPVaccinationAge,19-35 Months,FL,526.000000,82.600000,76.300000,87.500000,2005
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,OH,698.000000,84.800000,80.400000,88.400000,1999
3dosesDTaPVaccinationAge,13 Months,AZ,265.000000,88.900000,83.900000,92.600000,2017
4dosesDTaPVaccinationAge,19 Months,ME,221.000000,80.300000,72.500000,86.300000,2015
3dosesDTaPVaccinationAge,19 Months,MT,220.000000,94.900000,89.500000,97.600000,2014
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,WA,89.000000,74.700000,63.400000,83.400000,1998
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,DC,152.000000,94.100000,85.000000,97.800000,2011
2dosesDTaPVaccinationAge,5 Months,CA,300.000000,78.500000,70.500000,84.800000,2014
4dosesDTaPVaccinationFacilityType,Mixed,AK,32.000000,100.000000,nan,nan,2004
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,AZ,118.000000,96.700000,89.500000,99.000000,2012
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,KY,225.000000,87.700000,79.600000,92.800000,2011
3dosesDTaPVaccinationFacilityType,Mixed,SC,41.000000,97.400000,83.600000,99.600000,2011
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,ME,31.000000,100.000000,nan,nan,2007
4dosesDTaPVaccinationAge,19 Months,NH,261.000000,79.600000,72.700000,85.100000,2004
4dosesDTaPVaccinationFacilityType,Private,MO,142.000000,90.200000,81.800000,95.000000,2004
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,ND,38.000000,100.000000,nan,nan,2012
1doseDTaPVaccinationAge,3 Months,WA,575.000000,88.200000,84.600000,91.000000,2000
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,DE,70.000000,88.000000,77.100000,94.100000,2007
4dosesDTaPVaccinationFacilityType,Mixed,WI,34.000000,93.900000,78.100000,98.500000,2006
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,TX,855.000000,87.900000,83.000000,91.600000,2008
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,NH,201.000000,85.700000,78.600000,90.700000,2011
3dosesDTaPVaccinationAge,13 Months,AL,592.000000,90.700000,86.200000,93.900000,2001
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,TX,888.000000,75.200000,70.500000,79.400000,1996
4dosesDTaPVaccinationFacilityType,Other,MO,77.000000,80.400000,67.100000,89.300000,2000
4dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,DC,167.000000,76.700000,66.900000,84.300000,1996
4dosesDTaPVaccinationVFCProgramProvider,Participating,US,11751.000000,85.300000,83.900000,86.500000,2017
4dosesDTaPVaccinationFacilityType,Private,WV,144.000000,86.900000,79.900000,91.700000,2002
3dosesDTaPVaccinationFacilityType,Other,VA,40.000000,96.900000,89.900000,99.100000,2011
3dosesDTaPVaccinationAge,7 Months,NC,303.000000,74.800000,68.400000,80.300000,2001
3dosesDTaPVaccinationFacilityType,Other,MI,132.000000,96.600000,91.700000,98.700000,2005
4dosesDTaPVaccinationWIC,Not Participating ,NH,169.000000,84.400000,76.400000,90.100000,2011
4dosesDTaPVaccinationAge,19-35 Months,NV,332.000000,78.200000,72.700000,82.800000,2000
3dosesDTaPVaccinationAge,7 Months,MD,485.000000,69.600000,60.900000,77.000000,2009
3dosesDTaPVaccinationAge,19-35 Months,NY,566.000000,96.900000,94.900000,98.100000,2015
3dosesDTaPVaccinationFacilityType,Private,HI,170.000000,98.100000,94.800000,99.300000,1997
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,VT,88.000000,93.300000,85.500000,97.000000,1996
3dosesDTaPVaccinationAge,24 Months,RI,293.000000,98.300000,95.700000,99.300000,2012
4dosesDTaPVaccinationFacilityType,Other,FL,40.000000,85.800000,62.600000,95.600000,2008
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,WV,251.000000,84.800000,79.100000,89.100000,2011
3dosesDTaPVaccinationPoverty,Living Below Poverty,AZ,111.000000,93.500000,87.100000,96.900000,2001
3dosesDTaPVaccinationVFCProgramProvider,Participating,MT,244.000000,92.000000,86.400000,95.500000,2002
4dosesDTaPVaccinationAge,19-35 Months,OH,219.000000,80.900000,73.200000,86.800000,2015
3dosesDTaPVaccinationAge,19 Months,WY,289.000000,88.900000,76.400000,95.300000,2011
3dosesDTaPVaccinationAge,7 Months,IL,565.000000,64.900000,59.300000,70.100000,1999
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,SC,44.000000,96.200000,84.500000,99.200000,2004
4dosesDTaPVaccinationWIC,Not Participating ,UT,184.000000,82.200000,74.000000,88.300000,2003
3dosesDTaPVaccinationWIC,Not Participating ,ME,125.000000,96.800000,89.600000,99.100000,2005
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,NY,270.000000,96.300000,92.900000,98.200000,1998
3dosesDTaPVaccinationAge,24 Months,OH,756.000000,93.400000,89.300000,96.000000,2003
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,HI,85.000000,95.600000,86.000000,98.700000,2002
3dosesDTaPVaccinationFacilityType,Other,LA,55.000000,85.800000,71.600000,93.600000,1997
4dosesDTaPVaccinationAge,19-35 Months,AR,207.000000,77.900000,67.900000,85.500000,2006
3dosesDTaPVaccinationAge,19 Months,IA,308.000000,95.700000,92.400000,97.700000,1999
4dosesDTaPVaccinationAge,19 Months,AK,305.000000,70.500000,64.600000,75.700000,1998
3dosesDTaPVaccinationAge,19-35 Months,PA,572.000000,97.700000,95.200000,98.900000,2004
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,DE,86.000000,90.000000,77.700000,95.800000,2014
3dosesDTaPVaccinationAge,19-35 Months,WY,269.000000,95.900000,92.600000,97.700000,2009
3dosesDTaPVaccinationAge,19 Months,NJ,640.000000,88.700000,82.500000,92.900000,2001
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,TX,749.000000,93.800000,89.000000,96.600000,2015
4dosesDTaPVaccinationVFCProgramProvider,Participating,ME,242.000000,89.600000,84.800000,93.000000,2000
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,LA,183.000000,96.000000,90.800000,98.300000,2006
4dosesDTaPVaccinationAge,24 Months,IA,298.000000,83.100000,77.600000,87.500000,2016
4dosesDTaPVaccinationRaceEthnicity,Hispanic,IL,139.000000,74.900000,61.500000,84.800000,2011
4dosesDTaPVaccinationAge,19-35 Months,IA,313.000000,85.700000,79.300000,90.400000,2011
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CA,160.000000,95.400000,88.200000,98.300000,2016
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,CA,206.000000,97.800000,91.200000,99.500000,2013
1doseDTaPVaccinationAge,3 Months,NC,313.000000,95.700000,92.200000,97.600000,2000
3dosesDTaPVaccinationWIC,Not Participating ,NV,114.000000,92.200000,85.300000,96.000000,2010
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,IL,390.000000,78.400000,70.400000,84.700000,2009
3dosesDTaPVaccinationFacilityType,Mixed,MD,42.000000,90.700000,67.100000,97.900000,2008
3dosesDTaPVaccinationAge,13 Months,WI,317.000000,93.800000,89.200000,96.500000,2009
4dosesDTaPVaccinationAge,19 Months,OR,283.000000,62.100000,55.700000,68.100000,2002
3dosesDTaPVaccinationAge,13 Months,ND,320.000000,87.700000,82.800000,91.300000,2001
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,IL,31.000000,96.100000,85.800000,99.000000,2012
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,CO,245.000000,88.700000,76.400000,95.100000,2009
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,FL,133.000000,89.600000,78.600000,95.300000,2016
3dosesDTaPVaccinationAge,24 Months,OK,225.000000,90.500000,84.200000,94.500000,1995
4dosesDTaPVaccinationAge,24 Months,MN,249.000000,76.100000,67.900000,82.800000,2017
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,MD,34.000000,100.000000,nan,nan,2010
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,DC,37.000000,100.000000,nan,nan,1995
4dosesDTaPVaccinationAge,24 Months,OH,243.000000,82.100000,75.000000,87.400000,2010
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,VA,46.000000,79.400000,62.300000,90.000000,2002
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,OH,326.000000,98.000000,95.300000,99.100000,2003
4dosesDTaPVaccinationFacilityType,Mixed,NM,52.000000,86.400000,66.300000,95.300000,2009
3dosesDTaPVaccinationAge,19 Months,OR,192.000000,93.800000,89.000000,96.600000,2015
4dosesDTaPVaccinationFacilityType,Mixed,MT,33.000000,69.800000,50.100000,84.200000,2008
4dosesDTaPVaccinationRaceEthnicity,Hispanic,RI,62.000000,81.700000,67.800000,90.400000,2005
4dosesDTaPVaccinationAge,19 Months,VA,356.000000,78.900000,71.000000,85.100000,2017
3dosesDTaPVaccinationFacilityType,Other,ND,113.000000,93.000000,86.000000,96.700000,2001
4dosesDTaPVaccinationWIC,Participating,AR,157.000000,77.500000,67.800000,84.900000,2014
3dosesDTaPVaccinationAge,19 Months,TX,1422.000000,92.000000,89.400000,94.100000,2006
3dosesDTaPVaccinationVFCProgramProvider,Not Participating ,NY,66.000000,98.800000,92.000000,99.800000,2003
4dosesDTaPVaccinationFacilityType,Mixed,IL,58.000000,95.900000,87.400000,98.800000,2010
3dosesDTaPVaccinationAge,13 Months,NH,248.000000,95.800000,91.300000,98.000000,2014
3dosesDTaPVaccinationRaceEthnicity,Hispanic,NJ,193.000000,98.600000,94.100000,99.700000,1999
2dosesDTaPVaccinationAge,5 Months,VA,394.000000,79.100000,70.700000,85.600000,2011
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,OR,50.000000,86.700000,74.200000,93.700000,2006
1doseDTaPVaccinationAge,3 Months,AR,298.000000,81.800000,75.200000,87.000000,2009
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,NC,224.000000,89.400000,84.300000,93.000000,2010
3dosesDTaPVaccinationAge,24 Months,IL,524.000000,94.200000,90.600000,96.500000,1998
4dosesDTaPVaccinationVFCProgramProvider,Participating,MS,205.000000,80.500000,71.400000,87.200000,2006
4dosesDTaPVaccinationAge,19-35 Months,MO,258.000000,80.600000,73.300000,86.300000,2007
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,US,10000.000000,81.800000,80.500000,83.100000,1999
4dosesDTaPVaccinationAge,24 Months,DC,269.000000,83.900000,76.900000,89.100000,2017
4dosesDTaPVaccinationAge,19-35 Months,IN,409.000000,76.200000,70.000000,81.400000,1995
4dosesDTaPVaccinationFacilityType,Other,CO,87.000000,78.200000,65.400000,87.300000,2005
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,US,5846.000000,94.100000,92.900000,95.000000,2017
3dosesDTaPVaccinationFacilityType,Other,OR,46.000000,88.000000,71.800000,95.500000,2013
3dosesDTaPVaccinationPoverty,Living Below Poverty,RI,51.000000,98.600000,90.500000,99.800000,1998
3dosesDTaPVaccinationFacilityType,Other,FL,72.000000,92.100000,74.900000,97.900000,2005
4dosesDTaPVaccinationFacilityType,Mixed,AL,44.000000,82.000000,56.700000,94.100000,1999
4dosesDTaPVaccinationFacilityType,Other,LA,31.000000,84.400000,64.200000,94.200000,2007
4dosesDTaPVaccinationPoverty,Living Below Poverty,HI,35.000000,71.500000,53.800000,84.400000,2017
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,UT,252.000000,84.400000,77.800000,89.300000,2009
4dosesDTaPVaccinationFacilityType,Private,ME,64.000000,98.000000,92.300000,99.500000,2013
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CA,394.000000,77.700000,70.300000,83.700000,1996
3dosesDTaPVaccinationRaceEthnicity,Hispanic,HI,41.000000,95.700000,84.100000,99.000000,2008
4dosesDTaPVaccinationRaceEthnicity,Hispanic,DE,60.000000,77.400000,63.100000,87.300000,2010
4dosesDTaPVaccinationFacilityType,Public,FL,100.000000,96.100000,90.400000,98.500000,2004
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,CA,685.000000,80.300000,75.300000,84.500000,1999
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,OH,138.000000,89.600000,81.700000,94.300000,2016
3dosesDTaPVaccinationAge,19 Months,OK,279.000000,91.300000,86.200000,94.700000,2005
3dosesDTaPVaccinationFacilityType,Other,IN,41.000000,74.000000,52.900000,87.800000,2012
1doseDTaPVaccinationAge,3 Months,FL,756.000000,86.600000,81.200000,90.700000,2008
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,SC,129.000000,95.000000,83.700000,98.600000,2014
3dosesDTaPVaccinationFacilityType,Private,AR,134.000000,94.900000,87.600000,98.000000,2009
3dosesDTaPVaccinationFacilityType,Mixed,WY,41.000000,100.000000,nan,nan,2015
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,IL,63.000000,88.800000,76.400000,95.100000,2015
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CO,120.000000,75.300000,63.500000,84.300000,2004
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,US,4074.000000,75.500000,72.900000,78.000000,2000
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,NH,34.000000,91.100000,75.000000,97.200000,2008
1doseDTaPVaccinationAge,3 Months,KS,242.000000,90.600000,85.700000,93.900000,2007
3dosesDTaPVaccinationAge,24 Months,IL,583.000000,92.500000,88.300000,95.300000,2014
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,AL,215.000000,97.300000,93.200000,99.000000,2010
3dosesDTaPVaccinationFacilityType,Other,OH,241.000000,90.700000,82.400000,95.300000,1999
4dosesDTaPVaccinationAge,24 Months,SC,249.000000,82.500000,74.700000,88.300000,2014
3dosesDTaPVaccinationWIC,Not Participating ,MO,132.000000,97.400000,93.400000,99.000000,2014
4dosesDTaPVaccinationAge,19-35 Months,AK,278.000000,83.900000,78.500000,88.100000,2003
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,UT,127.000000,97.100000,93.300000,98.800000,2013
1doseDTaPVaccinationAge,3 Months,HI,284.000000,88.600000,83.700000,92.200000,1998
3dosesDTaPVaccinationFacilityType,Public,ND,40.000000,87.900000,49.500000,98.200000,2012
3dosesDTaPVaccinationPoverty,Living Below Poverty,ID,30.000000,87.400000,68.700000,95.600000,2007
4dosesDTaPVaccinationFacilityType,Mixed,IN,44.000000,72.200000,50.700000,86.700000,1999
4dosesDTaPVaccinationAge,19-35 Months,LA,244.000000,81.300000,74.400000,86.700000,2016
4dosesDTaPVaccinationFacilityType,Mixed,AZ,32.000000,91.600000,74.200000,97.600000,2007
4dosesDTaPVaccinationPoverty,Living Below Poverty,KY,74.000000,81.500000,66.600000,90.700000,2007
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,FL,43.000000,96.300000,77.800000,99.500000,2011
4dosesDTaPVaccinationFacilityType,Private,MD,390.000000,89.200000,84.400000,92.700000,1997
4dosesDTaPVaccinationVFCProgramProvider,Participating,WI,263.000000,90.700000,85.200000,94.300000,2009
4dosesDTaPVaccinationPoverty,Living Below Poverty,GA,52.000000,79.500000,65.300000,88.900000,2007
3dosesDTaPVaccinationAge,13 Months,MD,433.000000,94.200000,89.900000,96.700000,2005
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,TX,1050.000000,89.700000,84.700000,93.200000,1999
3dosesDTaPVaccinationPoverty,Living Below Poverty,IN,74.000000,92.800000,80.300000,97.600000,2002
3dosesDTaPVaccinationAge,24 Months,MO,295.000000,96.200000,92.500000,98.100000,1997
3dosesDTaPVaccinationFacilityType,Public,MT,43.000000,95.600000,86.000000,98.700000,2015
3dosesDTaPVaccinationVFCProgramProvider,Participating,SC,238.000000,97.900000,94.700000,99.200000,2009
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,UT,206.000000,79.000000,70.000000,85.900000,2011
4dosesDTaPVaccinationVFCProgramProvider,Participating,NM,262.000000,86.600000,80.200000,91.100000,2008
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,IA,64.000000,96.400000,86.500000,99.100000,2000
4dosesDTaPVaccinationAge,19 Months,OK,270.000000,69.800000,62.300000,76.400000,2007
3dosesDTaPVaccinationFacilityType,Private,MT,99.000000,97.300000,91.700000,99.200000,2009
3dosesDTaPVaccinationFacilityType,Mixed,MT,30.000000,97.600000,84.700000,99.700000,1999
3dosesDTaPVaccinationVFCProgramProvider,Participating,DE,172.000000,100.000000,nan,nan,2006
3dosesDTaPVaccinationAge,13 Months,WV,235.000000,86.800000,80.500000,91.300000,2016
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,MA,280.000000,84.800000,78.500000,89.600000,1995
4dosesDTaPVaccinationPoverty,Living Below Poverty,DC,104.000000,82.700000,73.800000,89.100000,1999
4dosesDTaPVaccinationAge,19 Months,WA,458.000000,57.700000,52.200000,63.100000,1995
3dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,CT,231.000000,97.600000,94.700000,98.900000,1997
3dosesDTaPVaccinationAge,24 Months,VT,280.000000,96.700000,92.600000,98.500000,2013
4dosesDTaPVaccinationPoverty,Living Below Poverty,NY,66.000000,79.000000,66.400000,87.800000,1996
4dosesDTaPVaccinationFacilityType,Private,NM,92.000000,77.200000,64.500000,86.300000,1995
4dosesDTaPVaccinationFacilityType,Private,HI,190.000000,85.200000,78.600000,90.100000,1999
4dosesDTaPVaccinationWIC,Not Participating ,DC,215.000000,86.700000,79.000000,91.900000,2015
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,OR,169.000000,79.700000,70.600000,86.500000,2009
3dosesDTaPVaccinationPoverty,Living Below Poverty,CO,39.000000,93.200000,82.500000,97.500000,2013
3dosesDTaPVaccinationPoverty,Living Below Poverty,LA,74.000000,96.800000,86.900000,99.300000,2008
4dosesDTaPVaccinationUrbanicity,Living In A Non MSA,WI,71.000000,83.400000,70.400000,91.400000,2005
4dosesDTaPVaccinationAge,19-35 Months,NM,253.000000,81.600000,74.800000,86.800000,2003
2dosesDTaPVaccinationAge,5 Months,IL,524.000000,74.000000,68.800000,78.600000,1998
3dosesDTaPVaccinationFacilityType,Public,IL,76.000000,94.300000,83.300000,98.200000,2012
4dosesDTaPVaccinationAge,24 Months,GA,306.000000,80.100000,73.800000,85.100000,2010
3dosesDTaPVaccinationFacilityType,Private,WA,398.000000,98.700000,96.200000,99.500000,2003
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,MO,218.000000,84.300000,77.400000,89.400000,2007
3dosesDTaPVaccinationAge,19-35 Months,ME,220.000000,94.600000,89.400000,97.300000,2010
1doseDTaPVaccinationAge,3 Months,MO,258.000000,91.400000,85.300000,95.100000,2007
4dosesDTaPVaccinationWIC,Not Participating ,NE,173.000000,80.000000,72.400000,85.900000,2009
3dosesDTaPVaccinationFacilityType,Private,DC,154.000000,97.000000,92.900000,98.800000,2010
4dosesDTaPVaccinationRaceEthnicity,Hispanic,NV,133.000000,70.700000,60.700000,79.100000,2004
4dosesDTaPVaccinationVFCProgramProvider,Not Participating ,IL,91.000000,76.700000,53.800000,90.300000,2006
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,CT,61.000000,84.900000,69.800000,93.200000,2007
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,OK,80.000000,92.300000,78.100000,97.600000,2014
3dosesDTaPVaccinationVFCProgramProvider,Participating,OR,153.000000,97.600000,94.400000,99.000000,2015
4dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,NH,251.000000,92.600000,88.100000,95.500000,2003
4dosesDTaPVaccinationAge,24 Months,VT,257.000000,81.300000,75.100000,86.300000,2012
4dosesDTaPVaccinationWIC,Participating,MO,100.000000,73.000000,61.000000,82.400000,2017
4dosesDTaPVaccinationAge,19 Months,OH,290.000000,71.200000,64.500000,77.100000,2007
4dosesDTaPVaccinationPoverty,Unknown poverty,MA,63.000000,94.000000,81.800000,98.200000,2004
3dosesDTaPVaccinationFacilityType,Other,MA,131.000000,94.900000,86.200000,98.200000,2002
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,HI,83.000000,95.400000,87.800000,98.400000,1999
3dosesDTaPVaccinationAge,13 Months,CO,246.000000,91.500000,86.300000,94.900000,2015
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,NV,43.000000,78.000000,60.800000,89.000000,1998
3dosesDTaPVaccinationAge,13 Months,HI,322.000000,89.800000,85.400000,92.900000,2004
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,AZ,148.000000,82.400000,73.300000,88.900000,2017
3dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,MO,47.000000,98.000000,86.900000,99.700000,1998
4dosesDTaPVaccinationPoverty,Living Below Poverty,NJ,41.000000,77.900000,59.100000,89.600000,2008
4dosesDTaPVaccinationFacilityType,Public,NM,32.000000,87.000000,66.100000,95.800000,2017
3dosesDTaPVaccinationAge,13 Months,MN,278.000000,90.300000,83.000000,94.600000,2011
3dosesDTaPVaccinationRaceEthnicity,Black only  non-Hispanic,MS,121.000000,95.900000,84.300000,99.000000,2012
3dosesDTaPVaccinationFacilityType,Private,GA,367.000000,97.100000,92.700000,98.900000,2006
4dosesDTaPVaccinationFacilityType,Mixed,AL,45.000000,74.900000,52.300000,89.000000,2015
4dosesDTaPVaccinationUrbanicity,Living In An MSA Central City,MS,47.000000,77.400000,57.600000,89.600000,2008
4dosesDTaPVaccinationWIC,Participating,AL,253.000000,83.400000,75.900000,88.900000,2003
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ME,235.000000,94.900000,90.800000,97.300000,2017
4dosesDTaPVaccinationFacilityType,Other,MI,149.000000,72.500000,59.200000,82.700000,1999
3dosesDTaPVaccinationFacilityType,Public,MI,94.000000,91.200000,72.000000,97.700000,2003
3dosesDTaPVaccinationUrbanicity,Living In A Non MSA,ME,120.000000,93.500000,83.100000,97.700000,2011
4dosesDTaPVaccinationWIC,Not Participating ,CO,284.000000,87.000000,81.300000,91.100000,2005
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,CO,259.000000,92.200000,87.500000,95.200000,2000
3dosesDTaPVaccinationPoverty,Living At or Above Poverty,OK,168.000000,94.600000,89.200000,97.400000,2012
3dosesDTaPVaccinationRaceEthnicity,Hispanic,OR,51.000000,98.500000,90.200000,99.800000,2008
4dosesDTaPVaccinationVFCProgramProvider,Participating,DC,188.000000,82.700000,74.800000,88.500000,2008
3dosesDTaPVaccinationFacilityType,Private,MD,226.000000,96.900000,89.900000,99.100000,2013
4dosesDTaPVaccinationPoverty,Living Below Poverty,DE,86.000000,92.800000,85.100000,96.600000,2013
3dosesDTaPVaccinationAge,7 Months,LA,304.000000,65.400000,57.900000,72.200000,2012
4dosesDTaPVaccinationUrbanicity,Living in an MSA Noncentral City,KY,60.000000,76.100000,58.800000,87.700000,2003
4dosesDTaPVaccinationPoverty,Living At or Above Poverty,CT,186.000000,88.600000,81.700000,93.100000,1996
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,ID,222.000000,91.700000,86.000000,95.200000,2010
3dosesDTaPVaccinationRaceEthnicity,White only  non-Hispanic,MS,116.000000,98.300000,93.100000,99.600000,2001
