Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,AZ,99.000000,69.000000,54.800000,80.300000,2016
RotavirusVaccinationAge,19-35 Months,SC,269.000000,55.800000,48.100000,63.200000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,IL,201.000000,79.900000,71.100000,86.600000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,IA,94.000000,67.400000,55.600000,77.300000,2017
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,TX,540.000000,64.200000,56.800000,71.000000,2012
RotavirusVaccinationAge,7 Months,OH,284.000000,64.300000,56.000000,71.800000,2011
RotavirusVaccinationFacilityType,Other,IN,42.000000,83.000000,68.100000,91.800000,2016
RotavirusVaccinationAge,7 Months,TX,1299.000000,68.500000,63.400000,73.200000,2014
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,OK,118.000000,46.900000,35.600000,58.500000,2010
RotavirusVaccinationVFCProgramProvider,Participating,AK,256.000000,61.300000,53.800000,68.400000,2012
RotavirusVaccinationVFCProgramProvider,Not Participating ,IA,32.000000,66.500000,43.800000,83.500000,2011
RotavirusVaccinationVFCProgramProvider,Not Participating ,TN,66.000000,62.400000,44.300000,77.600000,2012
RotavirusVaccinationAge,7 Months,MS,323.000000,56.900000,50.500000,63.000000,2010
RotavirusVaccinationWIC,Not Participating ,NY,285.000000,70.500000,64.300000,76.000000,2012
RotavirusVaccinationPoverty,Living At or Above Poverty,KS,166.000000,80.800000,73.300000,86.600000,2015
RotavirusVaccinationFacilityType,Public,DC,30.000000,65.200000,43.300000,82.100000,2015
RotavirusVaccinationUrbanicity,Living In An MSA Central City,WI,90.000000,71.500000,59.100000,81.200000,2013
RotavirusVaccinationUrbanicity,Living In A Non MSA,WY,158.000000,63.200000,54.100000,71.400000,2016
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,WI,159.000000,77.800000,68.500000,84.900000,2017
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,AR,157.000000,71.400000,60.700000,80.200000,2014
RotavirusVaccinationRaceEthnicity,Hispanic,CA,184.000000,45.700000,37.300000,54.400000,2009
RotavirusVaccinationPoverty,Living Below Poverty,CO,39.000000,82.400000,65.900000,91.800000,2013
RotavirusVaccinationAge,19-35 Months,NM,244.000000,73.800000,66.300000,80.100000,2015
RotavirusVaccinationRaceEthnicity,Hispanic,NE,43.000000,66.800000,45.900000,82.700000,2014
RotavirusVaccinationAge,19-35 Months,IN,708.000000,50.800000,44.300000,57.200000,2009
RotavirusVaccinationAge,19 Months,AK,251.000000,72.400000,66.000000,78.000000,2017
RotavirusVaccinationUrbanicity,Living In A Non MSA,NE,91.000000,64.200000,49.200000,76.800000,2011
RotavirusVaccinationWIC,Not Participating ,UT,165.000000,77.400000,68.400000,84.500000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,TN,68.000000,51.300000,35.100000,67.200000,2012
RotavirusVaccinationAge,24 Months,MT,220.000000,68.700000,59.900000,76.300000,2014
RotavirusVaccinationFacilityType,Private,MD,489.000000,69.900000,63.100000,75.900000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,NH,206.000000,72.900000,64.300000,80.100000,2010
RotavirusVaccinationPoverty,Living At or Above Poverty,MT,190.000000,69.100000,60.300000,76.800000,2016
RotavirusVaccinationFacilityType,Mixed,MO,38.000000,73.900000,52.600000,87.900000,2016
RotavirusVaccinationUrbanicity,Living In An MSA Central City,KY,78.000000,66.300000,52.200000,78.100000,2016
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,DC,127.000000,83.600000,75.700000,89.300000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,ME,110.000000,68.800000,56.900000,78.600000,2014
RotavirusVaccinationFacilityType,Other,NM,56.000000,66.100000,48.500000,80.100000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,101.000000,73.100000,61.000000,82.500000,2017
RotavirusVaccinationPoverty,Living Below Poverty,NJ,57.000000,33.700000,21.100000,49.100000,2009
RotavirusVaccinationFacilityType,Private,CA,204.000000,73.600000,64.300000,81.200000,2012
RotavirusVaccinationWIC,Participating,NJ,82.000000,69.700000,57.400000,79.600000,2016
RotavirusVaccinationVFCProgramProvider,Not Participating ,MO,48.000000,68.000000,48.000000,83.100000,2012
RotavirusVaccinationFacilityType,Public,OK,61.000000,54.800000,40.600000,68.200000,2013
RotavirusVaccinationUrbanicity,Living In A Non MSA,NE,63.000000,69.400000,55.900000,80.200000,2017
RotavirusVaccinationFacilityType,Private,MA,186.000000,87.200000,80.300000,91.900000,2012
RotavirusVaccinationAge,19-35 Months,CT,250.000000,77.900000,70.400000,83.900000,2015
RotavirusVaccinationAge,24 Months,GA,284.000000,71.800000,64.100000,78.400000,2012
RotavirusVaccinationFacilityType,Public,AZ,32.000000,62.700000,40.900000,80.300000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,KY,128.000000,61.400000,50.100000,71.600000,2013
RotavirusVaccinationFacilityType,Private,AZ,170.000000,82.600000,75.100000,88.100000,2015
RotavirusVaccinationPoverty,Living Below Poverty,WA,60.000000,58.500000,43.500000,72.100000,2012
RotavirusVaccinationPoverty,Living Below Poverty,KS,43.000000,69.600000,51.100000,83.300000,2014
RotavirusVaccinationAge,19 Months,ME,264.000000,64.700000,57.500000,71.300000,2012
RotavirusVaccinationPoverty,Living Below Poverty,OK,111.000000,39.900000,29.500000,51.300000,2010
RotavirusVaccinationFacilityType,Public,IA,46.000000,55.400000,37.100000,72.300000,2015
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,NE,45.000000,84.600000,69.200000,93.100000,2014
RotavirusVaccinationVFCProgramProvider,Not Participating ,DC,85.000000,76.100000,63.300000,85.500000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,NE,190.000000,75.600000,67.600000,82.200000,2010
RotavirusVaccinationFacilityType,Other,PA,155.000000,71.800000,59.500000,81.500000,2012
RotavirusVaccinationAge,19 Months,KS,359.000000,63.600000,55.000000,71.400000,2011
RotavirusVaccinationFacilityType,Private,MI,113.000000,72.600000,60.200000,82.200000,2014
RotavirusVaccinationRaceEthnicity,Hispanic,GA,32.000000,37.600000,22.200000,56.000000,2009
RotavirusVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,43.000000,50.700000,34.200000,67.100000,2009
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,CA,156.000000,78.500000,63.600000,88.400000,2016
RotavirusVaccinationFacilityType,Private,MN,145.000000,53.000000,44.200000,61.700000,2009
RotavirusVaccinationRaceEthnicity,Hispanic,MA,37.000000,82.800000,58.800000,94.200000,2013
RotavirusVaccinationFacilityType,Private,DC,99.000000,57.800000,44.200000,70.400000,2013
RotavirusVaccinationFacilityType,Mixed,MS,32.000000,73.600000,54.900000,86.400000,2013
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,DE,35.000000,69.300000,50.800000,83.100000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,FL,165.000000,64.500000,54.300000,73.500000,2015
RotavirusVaccinationFacilityType,Other,MI,39.000000,59.500000,37.100000,78.500000,2016
RotavirusVaccinationFacilityType,Private,OK,127.000000,68.000000,56.900000,77.400000,2012
RotavirusVaccinationWIC,Participating,CO,98.000000,68.900000,56.800000,79.000000,2014
RotavirusVaccinationWIC,Not Participating ,IN,205.000000,73.300000,64.800000,80.400000,2011
RotavirusVaccinationRaceEthnicity,Hispanic,CT,31.000000,59.800000,38.900000,77.600000,2010
RotavirusVaccinationFacilityType,Other,VT,49.000000,61.200000,44.100000,75.900000,2010
RotavirusVaccinationUrbanicity,Living In A Non MSA,HI,70.000000,66.800000,52.700000,78.400000,2012
RotavirusVaccinationAge,7 Months,FL,276.000000,59.700000,51.700000,67.100000,2010
RotavirusVaccinationAge,19 Months,NJ,262.000000,66.200000,58.400000,73.200000,2014
RotavirusVaccinationPoverty,Living Below Poverty,KY,87.000000,58.000000,45.600000,69.500000,2012
RotavirusVaccinationFacilityType,Mixed,HI,36.000000,70.100000,49.200000,85.100000,2014
RotavirusVaccinationPoverty,Living Below Poverty,RI,48.000000,77.200000,58.900000,88.900000,2013
RotavirusVaccinationFacilityType,Private,CT,181.000000,78.500000,69.500000,85.400000,2014
RotavirusVaccinationWIC,Participating,TN,155.000000,61.300000,51.100000,70.600000,2012
RotavirusVaccinationWIC,Not Participating ,NH,180.000000,62.600000,54.300000,70.300000,2009
RotavirusVaccinationFacilityType,Private,MS,132.000000,64.700000,51.300000,76.100000,2012
RotavirusVaccinationAge,24 Months,NC,298.000000,79.100000,72.200000,84.600000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,UT,242.000000,42.300000,34.700000,50.200000,2009
RotavirusVaccinationAge,7 Months,DC,260.000000,52.700000,44.400000,60.900000,2010
RotavirusVaccinationWIC,Not Participating ,OR,145.000000,83.400000,73.900000,89.900000,2017
RotavirusVaccinationAge,24 Months,UT,271.000000,74.500000,67.100000,80.700000,2012
RotavirusVaccinationRaceEthnicity,Hispanic,LA,40.000000,78.400000,61.000000,89.400000,2015
RotavirusVaccinationVFCProgramProvider,Participating,AZ,240.000000,70.900000,62.900000,77.800000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MD,189.000000,78.900000,68.400000,86.500000,2014
RotavirusVaccinationWIC,Not Participating ,IN,115.000000,82.400000,72.800000,89.200000,2017
RotavirusVaccinationVFCProgramProvider,Not Participating ,LA,41.000000,80.700000,60.300000,92.000000,2011
RotavirusVaccinationFacilityType,Other,WV,41.000000,63.100000,42.100000,80.100000,2012
RotavirusVaccinationAge,24 Months,DC,369.000000,62.100000,54.900000,68.800000,2011
RotavirusVaccinationAge,7 Months,UT,263.000000,75.700000,68.000000,82.100000,2014
RotavirusVaccinationAge,19-35 Months,HI,250.000000,75.400000,68.700000,81.100000,2014
RotavirusVaccinationFacilityType,Mixed,NY,53.000000,54.400000,38.400000,69.600000,2010
RotavirusVaccinationPoverty,Living Below Poverty,IN,47.000000,75.600000,59.800000,86.600000,2016
RotavirusVaccinationFacilityType,Other,TX,149.000000,59.200000,47.700000,69.700000,2016
RotavirusVaccinationRaceEthnicity,Hispanic,NV,87.000000,55.200000,44.300000,65.700000,2010
RotavirusVaccinationPoverty,Living Below Poverty,CA,56.000000,57.600000,40.500000,73.000000,2017
RotavirusVaccinationAge,19 Months,MS,303.000000,63.600000,55.300000,71.200000,2012
RotavirusVaccinationPoverty,Living Below Poverty,NY,124.000000,50.300000,40.100000,60.400000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,KY,138.000000,70.700000,60.400000,79.300000,2013
RotavirusVaccinationAge,24 Months,WA,295.000000,67.700000,60.600000,74.000000,2011
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,ND,31.000000,84.400000,67.200000,93.400000,2010
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MS,100.000000,67.600000,54.200000,78.600000,2014
RotavirusVaccinationAge,7 Months,IA,279.000000,75.100000,68.700000,80.600000,2015
RotavirusVaccinationWIC,Not Participating ,AR,134.000000,37.800000,27.800000,48.900000,2009
RotavirusVaccinationWIC,Participating,MA,82.000000,76.700000,63.700000,86.100000,2015
RotavirusVaccinationVFCProgramProvider,Participating,AR,202.000000,72.100000,63.500000,79.400000,2017
RotavirusVaccinationUrbanicity,Living In An MSA Central City,ND,51.000000,74.600000,48.300000,90.200000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,FL,118.000000,70.800000,59.000000,80.400000,2013
RotavirusVaccinationUrbanicity,Living In A Non MSA,NM,97.000000,79.000000,68.400000,86.700000,2012
RotavirusVaccinationUrbanicity,Living In A Non MSA,CO,30.000000,65.000000,44.900000,80.900000,2013
RotavirusVaccinationAge,24 Months,SD,262.000000,76.100000,69.300000,81.900000,2016
RotavirusVaccinationWIC,Participating,RI,123.000000,77.000000,67.100000,84.600000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MN,99.000000,80.300000,68.100000,88.500000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,KY,46.000000,57.600000,41.300000,72.400000,2009
RotavirusVaccinationAge,24 Months,DE,242.000000,83.900000,77.500000,88.800000,2013
RotavirusVaccinationAge,7 Months,SC,259.000000,69.800000,62.200000,76.400000,2015
RotavirusVaccinationFacilityType,Mixed,KY,54.000000,68.300000,52.700000,80.600000,2015
RotavirusVaccinationPoverty,Living Below Poverty,MT,45.000000,45.100000,28.300000,63.000000,2013
RotavirusVaccinationVFCProgramProvider,Not Participating ,AL,38.000000,68.000000,46.900000,83.600000,2012
RotavirusVaccinationPoverty,Living At or Above Poverty,CT,213.000000,48.200000,38.400000,58.200000,2009
RotavirusVaccinationFacilityType,Private,DE,134.000000,87.200000,78.300000,92.800000,2016
RotavirusVaccinationWIC,Not Participating ,SC,136.000000,48.700000,39.700000,57.800000,2009
RotavirusVaccinationFacilityType,Mixed,MD,38.000000,86.300000,70.800000,94.300000,2015
RotavirusVaccinationUrbanicity,Living In An MSA Central City,ID,78.000000,82.000000,69.600000,90.100000,2016
RotavirusVaccinationFacilityType,Private,NV,169.000000,69.900000,61.300000,77.300000,2012
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,TX,89.000000,69.700000,56.200000,80.600000,2017
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,UT,252.000000,43.200000,35.800000,51.000000,2009
RotavirusVaccinationPoverty,Living Below Poverty,LA,104.000000,59.100000,46.700000,70.500000,2012
RotavirusVaccinationFacilityType,Private,UT,215.000000,72.300000,62.600000,80.300000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,OH,197.000000,70.500000,60.400000,79.000000,2012
RotavirusVaccinationFacilityType,Public,CA,30.000000,88.200000,73.600000,95.300000,2017
RotavirusVaccinationWIC,Participating,OK,110.000000,60.800000,49.600000,71.000000,2017
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,WY,226.000000,36.800000,30.300000,43.900000,2009
RotavirusVaccinationWIC,Participating,MO,123.000000,41.600000,31.100000,52.800000,2009
RotavirusVaccinationAge,19-35 Months,WI,221.000000,77.600000,70.000000,83.700000,2016
RotavirusVaccinationFacilityType,Other,ND,142.000000,87.900000,81.600000,92.300000,2013
RotavirusVaccinationAge,24 Months,NC,269.000000,86.700000,80.200000,91.300000,2014
RotavirusVaccinationWIC,Participating,KS,86.000000,67.500000,53.800000,78.700000,2017
RotavirusVaccinationUrbanicity,Living In An MSA Central City,MI,94.000000,59.300000,45.200000,71.900000,2015
RotavirusVaccinationVFCProgramProvider,Participating,WA,223.000000,68.500000,60.600000,75.500000,2012
RotavirusVaccinationAge,19 Months,MA,270.000000,82.400000,76.100000,87.300000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MI,147.000000,59.500000,48.700000,69.600000,2012
RotavirusVaccinationRaceEthnicity,Hispanic,GA,41.000000,88.400000,74.700000,95.200000,2016
RotavirusVaccinationAge,19 Months,WY,289.000000,52.000000,42.800000,61.000000,2011
RotavirusVaccinationWIC,Not Participating ,CO,222.000000,76.400000,68.100000,83.100000,2014
RotavirusVaccinationAge,7 Months,VT,262.000000,72.700000,66.100000,78.400000,2015
RotavirusVaccinationFacilityType,Private,MN,112.000000,83.900000,73.400000,90.700000,2016
RotavirusVaccinationUrbanicity,Living In An MSA Central City,PR,97.000000,53.300000,41.200000,65.000000,2016
RotavirusVaccinationAge,19-35 Months,CO,353.000000,55.000000,47.600000,62.200000,2010
RotavirusVaccinationWIC,Participating,MT,95.000000,67.800000,54.400000,78.800000,2014
RotavirusVaccinationFacilityType,Other,LA,38.000000,61.600000,41.700000,78.200000,2016
RotavirusVaccinationUrbanicity,Living In An MSA Central City,AK,73.000000,38.800000,27.100000,52.000000,2009
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,LA,49.000000,78.700000,63.200000,88.900000,2017
RotavirusVaccinationPoverty,Living Below Poverty,IN,90.000000,57.500000,44.700000,69.400000,2011
RotavirusVaccinationPoverty,Living At or Above Poverty,AR,141.000000,79.400000,69.800000,86.600000,2016
RotavirusVaccinationVFCProgramProvider,Not Participating ,MD,47.000000,96.000000,88.600000,98.700000,2013
RotavirusVaccinationPoverty,Living Below Poverty,ND,39.000000,71.600000,54.200000,84.300000,2012
RotavirusVaccinationPoverty,Living Below Poverty,DC,65.000000,59.500000,44.400000,73.000000,2014
RotavirusVaccinationFacilityType,Private,GA,202.000000,80.000000,71.800000,86.300000,2014
RotavirusVaccinationVFCProgramProvider,Not Participating ,CO,48.000000,60.600000,42.700000,76.000000,2010
RotavirusVaccinationFacilityType,Public,PA,42.000000,48.100000,29.200000,67.600000,2011
RotavirusVaccinationWIC,Participating,TX,647.000000,71.700000,64.500000,77.900000,2013
RotavirusVaccinationVFCProgramProvider,Participating,GA,229.000000,55.400000,47.400000,63.100000,2010
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,UT,145.000000,74.800000,64.000000,83.100000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,RI,59.000000,81.000000,68.200000,89.500000,2017
RotavirusVaccinationUrbanicity,Living In A Non MSA,MN,87.000000,68.700000,54.200000,80.200000,2012
RotavirusVaccinationAge,7 Months,HI,221.000000,39.400000,32.200000,47.100000,2009
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,IA,217.000000,67.600000,60.100000,74.300000,2010
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,NC,171.000000,74.400000,63.800000,82.700000,2011
RotavirusVaccinationFacilityType,Mixed,PA,36.000000,62.900000,40.400000,80.900000,2010
RotavirusVaccinationWIC,Not Participating ,NH,161.000000,78.500000,68.300000,86.100000,2016
RotavirusVaccinationFacilityType,Mixed,OK,46.000000,62.200000,44.200000,77.300000,2015
RotavirusVaccinationAge,19-35 Months,ID,235.000000,79.500000,71.900000,85.400000,2014
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MS,53.000000,73.400000,55.000000,86.100000,2014
RotavirusVaccinationWIC,Not Participating ,NE,145.000000,81.600000,73.100000,87.900000,2013
RotavirusVaccinationVFCProgramProvider,Participating,NE,188.000000,74.300000,66.400000,80.900000,2015
RotavirusVaccinationVFCProgramProvider,Participating,FL,219.000000,65.800000,56.100000,74.300000,2012
RotavirusVaccinationPoverty,Living At or Above Poverty,DE,205.000000,56.700000,48.500000,64.600000,2009
RotavirusVaccinationRaceEthnicity,Hispanic,OR,41.000000,80.900000,63.700000,91.000000,2015
RotavirusVaccinationUrbanicity,Living In A Non MSA,ME,106.000000,73.800000,64.000000,81.800000,2016
RotavirusVaccinationAge,24 Months,MI,212.000000,70.100000,62.400000,76.800000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,MD,259.000000,59.200000,50.700000,67.100000,2010
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,DC,132.000000,29.200000,21.100000,38.900000,2009
RotavirusVaccinationVFCProgramProvider,Participating,RI,347.000000,78.100000,71.300000,83.600000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,NJ,164.000000,77.200000,68.200000,84.200000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,CT,209.000000,82.500000,75.500000,87.800000,2016
RotavirusVaccinationRaceEthnicity,Hispanic,NE,50.000000,85.400000,71.500000,93.100000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,HI,118.000000,69.600000,59.000000,78.500000,2012
RotavirusVaccinationAge,24 Months,SC,282.000000,72.400000,65.200000,78.500000,2016
RotavirusVaccinationAge,7 Months,CT,386.000000,69.600000,63.300000,75.200000,2011
RotavirusVaccinationWIC,Participating,IL,225.000000,27.000000,20.000000,35.400000,2009
RotavirusVaccinationPoverty,Living Below Poverty,TX,460.000000,64.500000,56.200000,72.000000,2014
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MI,253.000000,50.500000,42.500000,58.400000,2009
RotavirusVaccinationAge,19-35 Months,TX,1045.000000,73.800000,68.300000,78.700000,2013
RotavirusVaccinationFacilityType,Other,OH,48.000000,78.400000,59.900000,89.800000,2014
RotavirusVaccinationWIC,Not Participating ,NM,150.000000,74.100000,62.500000,83.000000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,WV,75.000000,63.000000,48.900000,75.100000,2011
RotavirusVaccinationPoverty,Living Below Poverty,MN,46.000000,56.600000,36.300000,74.900000,2011
RotavirusVaccinationWIC,Not Participating ,WI,138.000000,86.500000,78.100000,92.000000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,NV,31.000000,50.400000,32.000000,68.800000,2010
RotavirusVaccinationVFCProgramProvider,Not Participating ,GA,47.000000,67.600000,49.900000,81.400000,2010
RotavirusVaccinationAge,24 Months,PA,671.000000,76.600000,71.700000,80.800000,2011
RotavirusVaccinationFacilityType,Private,HI,149.000000,70.300000,60.300000,78.700000,2016
RotavirusVaccinationPoverty,Living Below Poverty,DE,58.000000,78.400000,64.500000,87.900000,2017
RotavirusVaccinationRaceEthnicity,Hispanic,SC,36.000000,73.000000,52.800000,86.700000,2014
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,IN,301.000000,50.500000,40.300000,60.700000,2009
RotavirusVaccinationWIC,Participating,ME,78.000000,64.200000,50.500000,75.900000,2015
RotavirusVaccinationWIC,Participating,UT,82.000000,69.500000,56.700000,79.900000,2015
RotavirusVaccinationAge,19-35 Months,MN,195.000000,80.300000,72.500000,86.300000,2013
RotavirusVaccinationFacilityType,Public,NM,44.000000,60.200000,38.500000,78.500000,2014
RotavirusVaccinationPoverty,Living At or Above Poverty,NJ,279.000000,47.500000,40.600000,54.500000,2009
RotavirusVaccinationAge,19-35 Months,IA,266.000000,51.100000,44.000000,58.100000,2009
RotavirusVaccinationUrbanicity,Living In A Non MSA,VT,141.000000,78.500000,69.200000,85.700000,2017
RotavirusVaccinationAge,24 Months,IN,382.000000,63.900000,57.000000,70.300000,2011
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,OK,63.000000,71.900000,57.400000,82.900000,2017
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,PA,104.000000,62.900000,48.300000,75.500000,2015
RotavirusVaccinationWIC,Not Participating ,CA,172.000000,72.200000,61.600000,80.700000,2012
RotavirusVaccinationVFCProgramProvider,Not Participating ,KS,33.000000,79.700000,60.700000,90.900000,2017
RotavirusVaccinationPoverty,Living Below Poverty,SC,114.000000,62.700000,51.200000,73.000000,2012
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,SD,195.000000,79.700000,71.800000,85.800000,2016
RotavirusVaccinationVFCProgramProvider,Not Participating ,MS,32.000000,56.000000,37.300000,73.000000,2010
RotavirusVaccinationFacilityType,Other,SD,74.000000,55.200000,41.900000,67.800000,2010
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MO,169.000000,77.700000,68.800000,84.600000,2015
RotavirusVaccinationFacilityType,Mixed,DC,34.000000,81.100000,61.800000,91.900000,2014
RotavirusVaccinationAge,19-35 Months,IN,252.000000,63.900000,56.300000,70.900000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,OH,92.000000,56.800000,43.700000,69.100000,2009
RotavirusVaccinationFacilityType,Mixed,WA,38.000000,58.100000,37.200000,76.500000,2013
RotavirusVaccinationFacilityType,Mixed,NC,49.000000,46.400000,29.400000,64.300000,2009
RotavirusVaccinationPoverty,Living Below Poverty,NH,36.000000,61.600000,42.700000,77.600000,2016
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,AK,135.000000,73.400000,64.700000,80.600000,2017
RotavirusVaccinationVFCProgramProvider,Participating,MO,242.000000,44.200000,36.400000,52.400000,2009
RotavirusVaccinationAge,19 Months,NC,286.000000,68.000000,60.500000,74.600000,2012
RotavirusVaccinationPoverty,Living Below Poverty,AL,65.000000,35.200000,22.600000,50.300000,2009
RotavirusVaccinationAge,19-35 Months,WI,307.000000,73.800000,65.900000,80.500000,2011
RotavirusVaccinationVFCProgramProvider,Participating,TN,254.000000,51.200000,43.700000,58.800000,2009
RotavirusVaccinationAge,19 Months,SD,189.000000,68.700000,60.400000,76.000000,2013
RotavirusVaccinationFacilityType,Private,TX,1031.000000,78.000000,73.200000,82.200000,2015
RotavirusVaccinationAge,19 Months,TX,1045.000000,73.800000,68.300000,78.700000,2013
RotavirusVaccinationAge,7 Months,NE,239.000000,79.600000,71.900000,85.500000,2014
RotavirusVaccinationUrbanicity,Living In A Non MSA,NC,78.000000,69.300000,54.400000,81.100000,2011
RotavirusVaccinationAge,7 Months,AZ,254.000000,70.900000,62.900000,77.800000,2013
RotavirusVaccinationWIC,Not Participating ,HI,135.000000,68.400000,58.300000,76.900000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,97.000000,65.400000,53.800000,75.400000,2010
RotavirusVaccinationRaceEthnicity,Hispanic,AL,31.000000,75.300000,48.900000,90.700000,2014
RotavirusVaccinationUrbanicity,Living In A Non MSA,DE,55.000000,73.900000,56.900000,85.900000,2011
RotavirusVaccinationPoverty,Living At or Above Poverty,AR,216.000000,66.700000,57.300000,74.900000,2011
RotavirusVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,53.000000,73.300000,49.100000,88.600000,2014
RotavirusVaccinationVFCProgramProvider,Participating,KS,130.000000,72.900000,62.000000,81.600000,2017
RotavirusVaccinationAge,24 Months,ID,198.000000,78.500000,71.100000,84.400000,2017
RotavirusVaccinationPoverty,Living Below Poverty,WV,80.000000,60.500000,47.100000,72.500000,2013
RotavirusVaccinationAge,24 Months,AZ,254.000000,70.900000,62.900000,77.800000,2013
RotavirusVaccinationVFCProgramProvider,Participating,MD,266.000000,76.600000,68.600000,83.000000,2015
RotavirusVaccinationVFCProgramProvider,Not Participating ,GA,57.000000,69.700000,50.900000,83.600000,2017
RotavirusVaccinationPoverty,Living Below Poverty,PA,156.000000,63.000000,51.000000,73.600000,2012
RotavirusVaccinationAge,7 Months,NV,202.000000,75.800000,68.500000,81.900000,2016
RotavirusVaccinationVFCProgramProvider,Participating,NV,284.000000,37.000000,30.500000,44.200000,2009
RotavirusVaccinationAge,24 Months,NE,239.000000,79.600000,71.900000,85.500000,2014
RotavirusVaccinationAge,19-35 Months,OK,306.000000,33.400000,27.400000,40.000000,2009
RotavirusVaccinationUrbanicity,Living In A Non MSA,WI,60.000000,65.300000,48.700000,78.800000,2017
RotavirusVaccinationAge,19 Months,CO,403.000000,67.700000,59.200000,75.300000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,SC,72.000000,40.000000,28.500000,52.800000,2009
RotavirusVaccinationFacilityType,Private,IL,282.000000,78.100000,70.800000,84.000000,2015
RotavirusVaccinationWIC,Participating,OH,120.000000,58.800000,46.800000,69.800000,2011
RotavirusVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,31.000000,40.600000,21.600000,62.900000,2011
RotavirusVaccinationAge,19 Months,PA,585.000000,76.500000,70.700000,81.400000,2013
RotavirusVaccinationFacilityType,Private,NH,71.000000,84.900000,74.700000,91.500000,2015
RotavirusVaccinationFacilityType,Mixed,LA,48.000000,53.600000,34.000000,72.200000,2012
RotavirusVaccinationAge,24 Months,SD,199.000000,71.800000,62.400000,79.600000,2014
RotavirusVaccinationRaceEthnicity,Hispanic,IN,43.000000,56.700000,38.300000,73.500000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,NY,48.000000,27.900000,16.200000,43.800000,2009
RotavirusVaccinationAge,19-35 Months,IL,631.000000,37.900000,32.700000,43.400000,2009
RotavirusVaccinationAge,19-35 Months,IA,298.000000,78.500000,72.800000,83.300000,2016
RotavirusVaccinationPoverty,Living At or Above Poverty,MD,308.000000,79.500000,69.100000,87.000000,2017
